,Open_time,Open,High,Low,Close,Volume,Close_time
0,2021-12-16 02:04:00,1.736,1.737,1.735,1.736,509.04,2021-12-16 02:04:59.999
1,2021-12-16 02:05:00,1.737,1.739,1.737,1.738,626.94,2021-12-16 02:05:59.999
2,2021-12-16 02:06:00,1.734,1.734,1.729,1.731,5900.71,2021-12-16 02:06:59.999
3,2021-12-16 02:07:00,1.73,1.73,1.726,1.729,2139.83,2021-12-16 02:07:59.999
4,2021-12-16 02:08:00,1.728,1.728,1.715,1.72,8372.82,2021-12-16 02:08:59.999
5,2021-12-16 02:09:00,1.721,1.722,1.715,1.718,3029.36,2021-12-16 02:09:59.999
6,2021-12-16 02:10:00,1.718,1.719,1.718,1.718,1965.9,2021-12-16 02:10:59.999
7,2021-12-16 02:11:00,1.718,1.719,1.714,1.719,6028.71,2021-12-16 02:11:59.999
8,2021-12-16 02:12:00,1.721,1.724,1.72,1.722,2864.58,2021-12-16 02:12:59.999
9,2021-12-16 02:13:00,1.722,1.723,1.721,1.721,1249.0,2021-12-16 02:13:59.999
10,2021-12-16 02:14:00,1.721,1.721,1.718,1.718,217.4,2021-12-16 02:14:59.999
11,2021-12-16 02:15:00,1.718,1.72,1.711,1.716,3812.35,2021-12-16 02:15:59.999
12,2021-12-16 02:16:00,1.717,1.718,1.713,1.718,1941.88,2021-12-16 02:16:59.999
13,2021-12-16 02:17:00,1.715,1.719,1.714,1.718,3197.18,2021-12-16 02:17:59.999
14,2021-12-16 02:18:00,1.718,1.718,1.709,1.712,11869.01,2021-12-16 02:18:59.999
15,2021-12-16 02:19:00,1.715,1.717,1.708,1.716,8355.62,2021-12-16 02:19:59.999
16,2021-12-16 02:20:00,1.715,1.719,1.712,1.716,4607.96,2021-12-16 02:20:59.999
17,2021-12-16 02:21:00,1.718,1.718,1.715,1.715,8324.81,2021-12-16 02:21:59.999
18,2021-12-16 02:22:00,1.716,1.716,1.715,1.715,90.88,2021-12-16 02:22:59.999
19,2021-12-16 02:23:00,1.716,1.716,1.71,1.712,7912.22,2021-12-16 02:23:59.999
20,2021-12-16 02:24:00,1.714,1.715,1.712,1.715,1366.86,2021-12-16 02:24:59.999
21,2021-12-16 02:25:00,1.715,1.716,1.715,1.716,2033.64,2021-12-16 02:25:59.999
22,2021-12-16 02:26:00,1.716,1.716,1.711,1.713,3053.24,2021-12-16 02:26:59.999
23,2021-12-16 02:27:00,1.711,1.712,1.71,1.712,1067.0,2021-12-16 02:27:59.999
24,2021-12-16 02:28:00,1.712,1.712,1.711,1.712,771.06,2021-12-16 02:28:59.999
25,2021-12-16 02:29:00,1.712,1.712,1.706,1.706,16444.63,2021-12-16 02:29:59.999
26,2021-12-16 02:30:00,1.705,1.706,1.705,1.706,5568.58,2021-12-16 02:30:59.999
27,2021-12-16 02:31:00,1.705,1.709,1.705,1.709,555.82,2021-12-16 02:31:59.999
28,2021-12-16 02:32:00,1.709,1.709,1.707,1.709,1798.77,2021-12-16 02:32:59.999
29,2021-12-16 02:33:00,1.709,1.709,1.704,1.705,6253.8,2021-12-16 02:33:59.999
30,2021-12-16 02:34:00,1.706,1.706,1.701,1.703,11161.86,2021-12-16 02:34:59.999
31,2021-12-16 02:35:00,1.703,1.705,1.703,1.703,896.65,2021-12-16 02:35:59.999
32,2021-12-16 02:36:00,1.703,1.705,1.702,1.705,2197.31,2021-12-16 02:36:59.999
33,2021-12-16 02:37:00,1.706,1.72,1.705,1.72,7318.76,2021-12-16 02:37:59.999
34,2021-12-16 02:38:00,1.718,1.724,1.716,1.723,2219.83,2021-12-16 02:38:59.999
35,2021-12-16 02:39:00,1.722,1.722,1.707,1.715,3528.0,2021-12-16 02:39:59.999
36,2021-12-16 02:40:00,1.715,1.724,1.715,1.717,6601.3,2021-12-16 02:40:59.999
37,2021-12-16 02:41:00,1.72,1.721,1.718,1.719,460.56,2021-12-16 02:41:59.999
38,2021-12-16 02:42:00,1.719,1.72,1.719,1.72,809.96,2021-12-16 02:42:59.999
39,2021-12-16 02:43:00,1.72,1.72,1.719,1.719,741.79,2021-12-16 02:43:59.999
40,2021-12-16 02:44:00,1.718,1.718,1.713,1.713,4645.83,2021-12-16 02:44:59.999
41,2021-12-16 02:45:00,1.714,1.714,1.712,1.712,837.39,2021-12-16 02:45:59.999
42,2021-12-16 02:46:00,1.715,1.717,1.712,1.716,1794.99,2021-12-16 02:46:59.999
43,2021-12-16 02:47:00,1.716,1.72,1.716,1.72,1180.8,2021-12-16 02:47:59.999
44,2021-12-16 02:48:00,1.72,1.722,1.72,1.722,309.6,2021-12-16 02:48:59.999
45,2021-12-16 02:49:00,1.721,1.725,1.719,1.719,7467.69,2021-12-16 02:49:59.999
46,2021-12-16 02:50:00,1.72,1.722,1.718,1.722,632.85,2021-12-16 02:50:59.999
47,2021-12-16 02:51:00,1.721,1.724,1.721,1.724,2081.48,2021-12-16 02:51:59.999
48,2021-12-16 02:52:00,1.724,1.724,1.72,1.72,652.22,2021-12-16 02:52:59.999
49,2021-12-16 02:53:00,1.721,1.721,1.714,1.717,6666.25,2021-12-16 02:53:59.999
50,2021-12-16 02:54:00,1.715,1.717,1.714,1.714,1166.59,2021-12-16 02:54:59.999
51,2021-12-16 02:55:00,1.716,1.717,1.713,1.716,1006.35,2021-12-16 02:55:59.999
52,2021-12-16 02:56:00,1.717,1.718,1.717,1.717,546.73,2021-12-16 02:56:59.999
53,2021-12-16 02:57:00,1.717,1.717,1.714,1.715,1821.75,2021-12-16 02:57:59.999
54,2021-12-16 02:58:00,1.715,1.715,1.712,1.712,6650.03,2021-12-16 02:58:59.999
55,2021-12-16 02:59:00,1.714,1.716,1.714,1.716,1238.94,2021-12-16 02:59:59.999
56,2021-12-16 03:00:00,1.715,1.715,1.712,1.714,1641.38,2021-12-16 03:00:59.999
57,2021-12-16 03:01:00,1.713,1.714,1.71,1.712,7675.71,2021-12-16 03:01:59.999
58,2021-12-16 03:02:00,1.71,1.71,1.709,1.71,1449.97,2021-12-16 03:02:59.999
59,2021-12-16 03:03:00,1.709,1.709,1.708,1.708,1628.4,2021-12-16 03:03:59.999
60,2021-12-16 03:04:00,1.708,1.708,1.707,1.707,364.15,2021-12-16 03:04:59.999
61,2021-12-16 03:05:00,1.707,1.707,1.701,1.701,4540.77,2021-12-16 03:05:59.999
62,2021-12-16 03:06:00,1.702,1.702,1.688,1.695,32962.52,2021-12-16 03:06:59.999
63,2021-12-16 03:07:00,1.695,1.712,1.692,1.712,22016.76,2021-12-16 03:07:59.999
64,2021-12-16 03:08:00,1.713,1.718,1.71,1.717,3763.89,2021-12-16 03:08:59.999
65,2021-12-16 03:09:00,1.717,1.719,1.701,1.713,6078.89,2021-12-16 03:09:59.999
66,2021-12-16 03:10:00,1.712,1.714,1.704,1.711,4824.91,2021-12-16 03:10:59.999
67,2021-12-16 03:11:00,1.709,1.713,1.709,1.711,710.12,2021-12-16 03:11:59.999
68,2021-12-16 03:12:00,1.71,1.711,1.705,1.708,1656.4,2021-12-16 03:12:59.999
69,2021-12-16 03:13:00,1.708,1.708,1.702,1.704,2739.1,2021-12-16 03:13:59.999
70,2021-12-16 03:14:00,1.704,1.712,1.703,1.712,2754.2,2021-12-16 03:14:59.999
71,2021-12-16 03:15:00,1.709,1.709,1.706,1.707,1841.7,2021-12-16 03:15:59.999
72,2021-12-16 03:16:00,1.709,1.709,1.703,1.708,2283.61,2021-12-16 03:16:59.999
73,2021-12-16 03:17:00,1.708,1.708,1.704,1.704,1047.2,2021-12-16 03:17:59.999
74,2021-12-16 03:18:00,1.704,1.708,1.704,1.707,1525.19,2021-12-16 03:18:59.999
75,2021-12-16 03:19:00,1.705,1.706,1.702,1.702,1246.4,2021-12-16 03:19:59.999
76,2021-12-16 03:20:00,1.704,1.722,1.703,1.71,9455.58,2021-12-16 03:20:59.999
77,2021-12-16 03:21:00,1.71,1.71,1.694,1.694,20000.06,2021-12-16 03:21:59.999
78,2021-12-16 03:22:00,1.694,1.703,1.693,1.702,4904.35,2021-12-16 03:22:59.999
79,2021-12-16 03:23:00,1.704,1.705,1.702,1.704,1751.65,2021-12-16 03:23:59.999
80,2021-12-16 03:24:00,1.704,1.705,1.704,1.704,380.86,2021-12-16 03:24:59.999
81,2021-12-16 03:25:00,1.703,1.705,1.702,1.704,2075.25,2021-12-16 03:25:59.999
82,2021-12-16 03:26:00,1.704,1.704,1.703,1.703,1515.97,2021-12-16 03:26:59.999
83,2021-12-16 03:27:00,1.702,1.702,1.701,1.701,89.72,2021-12-16 03:27:59.999
84,2021-12-16 03:28:00,1.701,1.704,1.7,1.7,1689.91,2021-12-16 03:28:59.999
85,2021-12-16 03:29:00,1.701,1.701,1.7,1.7,3328.44,2021-12-16 03:29:59.999
86,2021-12-16 03:30:00,1.7,1.7,1.699,1.699,2562.03,2021-12-16 03:30:59.999
87,2021-12-16 03:31:00,1.699,1.699,1.691,1.696,5965.01,2021-12-16 03:31:59.999
88,2021-12-16 03:32:00,1.694,1.695,1.693,1.693,617.34,2021-12-16 03:32:59.999
89,2021-12-16 03:33:00,1.694,1.696,1.693,1.696,3892.46,2021-12-16 03:33:59.999
90,2021-12-16 03:34:00,1.695,1.696,1.695,1.696,1846.73,2021-12-16 03:34:59.999
91,2021-12-16 03:35:00,1.696,1.697,1.695,1.695,1343.67,2021-12-16 03:35:59.999
92,2021-12-16 03:36:00,1.695,1.696,1.688,1.689,5627.66,2021-12-16 03:36:59.999
93,2021-12-16 03:37:00,1.688,1.688,1.681,1.687,3721.94,2021-12-16 03:37:59.999
94,2021-12-16 03:38:00,1.685,1.687,1.682,1.685,4242.83,2021-12-16 03:38:59.999
95,2021-12-16 03:39:00,1.687,1.69,1.684,1.689,5561.65,2021-12-16 03:39:59.999
96,2021-12-16 03:40:00,1.689,1.691,1.688,1.69,2142.52,2021-12-16 03:40:59.999
97,2021-12-16 03:41:00,1.69,1.691,1.689,1.689,1207.73,2021-12-16 03:41:59.999
98,2021-12-16 03:42:00,1.689,1.691,1.687,1.688,1442.14,2021-12-16 03:42:59.999
99,2021-12-16 03:43:00,1.69,1.69,1.687,1.688,918.33,2021-12-16 03:43:59.999
100,2021-12-16 03:44:00,1.687,1.687,1.681,1.686,3599.6,2021-12-16 03:44:59.999
101,2021-12-16 03:45:00,1.686,1.687,1.685,1.687,1872.49,2021-12-16 03:45:59.999
102,2021-12-16 03:46:00,1.687,1.688,1.687,1.688,645.72,2021-12-16 03:46:59.999
103,2021-12-16 03:47:00,1.688,1.695,1.688,1.695,1426.84,2021-12-16 03:47:59.999
104,2021-12-16 03:48:00,1.695,1.7,1.695,1.699,4322.59,2021-12-16 03:48:59.999
105,2021-12-16 03:49:00,1.7,1.704,1.7,1.703,1940.03,2021-12-16 03:49:59.999
106,2021-12-16 03:50:00,1.703,1.704,1.7,1.704,4497.42,2021-12-16 03:50:59.999
107,2021-12-16 03:51:00,1.704,1.712,1.704,1.708,10452.57,2021-12-16 03:51:59.999
108,2021-12-16 03:52:00,1.708,1.708,1.708,1.708,0.0,2021-12-16 03:52:59.999
109,2021-12-16 03:53:00,1.711,1.715,1.709,1.715,3118.41,2021-12-16 03:53:59.999
110,2021-12-16 03:54:00,1.714,1.716,1.711,1.713,1627.35,2021-12-16 03:54:59.999
111,2021-12-16 03:55:00,1.713,1.713,1.708,1.711,987.16,2021-12-16 03:55:59.999
112,2021-12-16 03:56:00,1.711,1.711,1.71,1.711,4008.3,2021-12-16 03:56:59.999
113,2021-12-16 03:57:00,1.711,1.713,1.71,1.71,1912.72,2021-12-16 03:57:59.999
114,2021-12-16 03:58:00,1.71,1.711,1.71,1.71,2562.57,2021-12-16 03:58:59.999
115,2021-12-16 03:59:00,1.711,1.711,1.711,1.711,58.55,2021-12-16 03:59:59.999
116,2021-12-16 04:00:00,1.712,1.72,1.712,1.718,3921.1,2021-12-16 04:00:59.999
117,2021-12-16 04:01:00,1.719,1.724,1.718,1.724,6945.34,2021-12-16 04:01:59.999
118,2021-12-16 04:02:00,1.724,1.738,1.724,1.738,12270.59,2021-12-16 04:02:59.999
119,2021-12-16 04:03:00,1.738,1.747,1.738,1.746,12813.34,2021-12-16 04:03:59.999
120,2021-12-16 04:04:00,1.746,1.748,1.729,1.736,21266.06,2021-12-16 04:04:59.999
121,2021-12-16 04:05:00,1.736,1.736,1.727,1.732,4368.71,2021-12-16 04:05:59.999
122,2021-12-16 04:06:00,1.732,1.739,1.73,1.734,3844.1,2021-12-16 04:06:59.999
123,2021-12-16 04:07:00,1.736,1.741,1.734,1.734,6807.04,2021-12-16 04:07:59.999
124,2021-12-16 04:08:00,1.736,1.74,1.735,1.737,1855.53,2021-12-16 04:08:59.999
125,2021-12-16 04:09:00,1.74,1.741,1.737,1.738,2539.02,2021-12-16 04:09:59.999
126,2021-12-16 04:10:00,1.739,1.74,1.732,1.737,2837.5,2021-12-16 04:10:59.999
127,2021-12-16 04:11:00,1.737,1.738,1.736,1.738,379.17,2021-12-16 04:11:59.999
128,2021-12-16 04:12:00,1.738,1.738,1.737,1.737,1123.55,2021-12-16 04:12:59.999
129,2021-12-16 04:13:00,1.735,1.747,1.734,1.746,9543.18,2021-12-16 04:13:59.999
130,2021-12-16 04:14:00,1.744,1.747,1.742,1.743,1911.42,2021-12-16 04:14:59.999
131,2021-12-16 04:15:00,1.742,1.742,1.736,1.737,3620.55,2021-12-16 04:15:59.999
132,2021-12-16 04:16:00,1.737,1.737,1.731,1.735,2497.88,2021-12-16 04:16:59.999
133,2021-12-16 04:17:00,1.731,1.731,1.719,1.728,4815.62,2021-12-16 04:17:59.999
134,2021-12-16 04:18:00,1.727,1.727,1.712,1.72,10250.94,2021-12-16 04:18:59.999
135,2021-12-16 04:19:00,1.723,1.736,1.723,1.729,5131.78,2021-12-16 04:19:59.999
136,2021-12-16 04:20:00,1.729,1.729,1.724,1.729,2702.76,2021-12-16 04:20:59.999
137,2021-12-16 04:21:00,1.729,1.743,1.728,1.735,7182.94,2021-12-16 04:21:59.999
138,2021-12-16 04:22:00,1.734,1.734,1.732,1.734,586.14,2021-12-16 04:22:59.999
139,2021-12-16 04:23:00,1.734,1.734,1.732,1.734,1662.94,2021-12-16 04:23:59.999
140,2021-12-16 04:24:00,1.733,1.735,1.733,1.735,409.62,2021-12-16 04:24:59.999
141,2021-12-16 04:25:00,1.733,1.734,1.722,1.723,2764.99,2021-12-16 04:25:59.999
142,2021-12-16 04:26:00,1.723,1.723,1.712,1.719,7990.71,2021-12-16 04:26:59.999
143,2021-12-16 04:27:00,1.718,1.718,1.703,1.709,7546.8,2021-12-16 04:27:59.999
144,2021-12-16 04:28:00,1.708,1.713,1.707,1.707,1646.58,2021-12-16 04:28:59.999
145,2021-12-16 04:29:00,1.707,1.707,1.707,1.707,212.62,2021-12-16 04:29:59.999
146,2021-12-16 04:30:00,1.708,1.71,1.707,1.709,513.15,2021-12-16 04:30:59.999
147,2021-12-16 04:31:00,1.708,1.709,1.708,1.709,69.1,2021-12-16 04:31:59.999
148,2021-12-16 04:32:00,1.711,1.736,1.711,1.728,14056.38,2021-12-16 04:32:59.999
149,2021-12-16 04:33:00,1.728,1.735,1.726,1.73,6700.41,2021-12-16 04:33:59.999
150,2021-12-16 04:34:00,1.73,1.731,1.727,1.73,1339.74,2021-12-16 04:34:59.999
151,2021-12-16 04:35:00,1.731,1.733,1.726,1.732,3382.42,2021-12-16 04:35:59.999
152,2021-12-16 04:36:00,1.728,1.747,1.728,1.746,25901.54,2021-12-16 04:36:59.999
153,2021-12-16 04:37:00,1.746,1.746,1.729,1.74,21118.54,2021-12-16 04:37:59.999
154,2021-12-16 04:38:00,1.741,1.742,1.735,1.739,3686.02,2021-12-16 04:38:59.999
155,2021-12-16 04:39:00,1.741,1.742,1.734,1.735,1747.87,2021-12-16 04:39:59.999
156,2021-12-16 04:40:00,1.736,1.741,1.735,1.739,4855.39,2021-12-16 04:40:59.999
157,2021-12-16 04:41:00,1.738,1.739,1.736,1.739,598.19,2021-12-16 04:41:59.999
158,2021-12-16 04:42:00,1.739,1.746,1.738,1.743,4051.14,2021-12-16 04:42:59.999
159,2021-12-16 04:43:00,1.746,1.749,1.745,1.749,4546.75,2021-12-16 04:43:59.999
160,2021-12-16 04:44:00,1.747,1.751,1.739,1.739,4082.77,2021-12-16 04:44:59.999
161,2021-12-16 04:45:00,1.745,1.745,1.742,1.743,1030.53,2021-12-16 04:45:59.999
162,2021-12-16 04:46:00,1.742,1.747,1.742,1.747,1415.3,2021-12-16 04:46:59.999
163,2021-12-16 04:47:00,1.748,1.753,1.747,1.751,7030.47,2021-12-16 04:47:59.999
164,2021-12-16 04:48:00,1.753,1.76,1.752,1.754,3024.37,2021-12-16 04:48:59.999
165,2021-12-16 04:49:00,1.759,1.763,1.753,1.762,7971.96,2021-12-16 04:49:59.999
166,2021-12-16 04:50:00,1.759,1.762,1.754,1.754,9548.22,2021-12-16 04:50:59.999
167,2021-12-16 04:51:00,1.753,1.754,1.741,1.753,13554.88,2021-12-16 04:51:59.999
168,2021-12-16 04:52:00,1.754,1.754,1.734,1.748,8831.1,2021-12-16 04:52:59.999
169,2021-12-16 04:53:00,1.747,1.75,1.736,1.736,3030.43,2021-12-16 04:53:59.999
170,2021-12-16 04:54:00,1.739,1.739,1.739,1.739,235.4,2021-12-16 04:54:59.999
171,2021-12-16 04:55:00,1.739,1.739,1.737,1.738,2626.77,2021-12-16 04:55:59.999
172,2021-12-16 04:56:00,1.739,1.74,1.737,1.737,1064.75,2021-12-16 04:56:59.999
173,2021-12-16 04:57:00,1.737,1.74,1.736,1.738,2390.64,2021-12-16 04:57:59.999
174,2021-12-16 04:58:00,1.738,1.738,1.722,1.722,2699.44,2021-12-16 04:58:59.999
175,2021-12-16 04:59:00,1.722,1.724,1.722,1.724,180.86,2021-12-16 04:59:59.999
176,2021-12-16 05:00:00,1.725,1.73,1.725,1.727,655.92,2021-12-16 05:00:59.999
177,2021-12-16 05:01:00,1.729,1.744,1.728,1.744,3411.52,2021-12-16 05:01:59.999
178,2021-12-16 05:02:00,1.744,1.747,1.741,1.745,554.69,2021-12-16 05:02:59.999
179,2021-12-16 05:03:00,1.745,1.75,1.745,1.75,2806.06,2021-12-16 05:03:59.999
180,2021-12-16 05:04:00,1.751,1.753,1.748,1.749,3956.34,2021-12-16 05:04:59.999
181,2021-12-16 05:05:00,1.748,1.749,1.748,1.749,8927.42,2021-12-16 05:05:59.999
182,2021-12-16 05:06:00,1.749,1.759,1.749,1.75,2581.41,2021-12-16 05:06:59.999
183,2021-12-16 05:07:00,1.75,1.751,1.749,1.749,1435.26,2021-12-16 05:07:59.999
184,2021-12-16 05:08:00,1.749,1.749,1.748,1.748,570.0,2021-12-16 05:08:59.999
185,2021-12-16 05:09:00,1.749,1.76,1.749,1.759,4449.17,2021-12-16 05:09:59.999
186,2021-12-16 05:10:00,1.759,1.763,1.758,1.763,7678.63,2021-12-16 05:10:59.999
187,2021-12-16 05:11:00,1.763,1.765,1.763,1.765,6674.38,2021-12-16 05:11:59.999
188,2021-12-16 05:12:00,1.765,1.765,1.76,1.763,13355.02,2021-12-16 05:12:59.999
189,2021-12-16 05:13:00,1.762,1.763,1.761,1.762,3264.89,2021-12-16 05:13:59.999
190,2021-12-16 05:14:00,1.762,1.765,1.76,1.76,9657.33,2021-12-16 05:14:59.999
191,2021-12-16 05:15:00,1.762,1.764,1.761,1.762,934.34,2021-12-16 05:15:59.999
192,2021-12-16 05:16:00,1.759,1.762,1.75,1.753,6163.54,2021-12-16 05:16:59.999
193,2021-12-16 05:17:00,1.753,1.761,1.748,1.757,22010.19,2021-12-16 05:17:59.999
194,2021-12-16 05:18:00,1.757,1.762,1.757,1.762,3287.08,2021-12-16 05:18:59.999
195,2021-12-16 05:19:00,1.761,1.763,1.761,1.763,2053.94,2021-12-16 05:19:59.999
196,2021-12-16 05:20:00,1.762,1.766,1.762,1.763,3154.85,2021-12-16 05:20:59.999
197,2021-12-16 05:21:00,1.762,1.762,1.759,1.761,3052.29,2021-12-16 05:21:59.999
198,2021-12-16 05:22:00,1.761,1.763,1.759,1.762,1681.59,2021-12-16 05:22:59.999
199,2021-12-16 05:23:00,1.762,1.763,1.759,1.759,3222.12,2021-12-16 05:23:59.999
200,2021-12-16 05:24:00,1.76,1.762,1.76,1.761,266.4,2021-12-16 05:24:59.999
201,2021-12-16 05:25:00,1.761,1.763,1.757,1.76,5366.1,2021-12-16 05:25:59.999
202,2021-12-16 05:26:00,1.76,1.76,1.758,1.76,1295.91,2021-12-16 05:26:59.999
203,2021-12-16 05:27:00,1.76,1.765,1.759,1.765,4575.86,2021-12-16 05:27:59.999
204,2021-12-16 05:28:00,1.765,1.765,1.763,1.765,3526.47,2021-12-16 05:28:59.999
205,2021-12-16 05:29:00,1.763,1.764,1.758,1.764,3754.78,2021-12-16 05:29:59.999
206,2021-12-16 05:30:00,1.765,1.767,1.759,1.763,2221.57,2021-12-16 05:30:59.999
207,2021-12-16 05:31:00,1.763,1.765,1.763,1.765,2201.37,2021-12-16 05:31:59.999
208,2021-12-16 05:32:00,1.764,1.765,1.762,1.764,10682.98,2021-12-16 05:32:59.999
209,2021-12-16 05:33:00,1.762,1.764,1.762,1.763,381.69,2021-12-16 05:33:59.999
210,2021-12-16 05:34:00,1.763,1.763,1.757,1.761,922.18,2021-12-16 05:34:59.999
211,2021-12-16 05:35:00,1.761,1.762,1.761,1.761,418.97,2021-12-16 05:35:59.999
212,2021-12-16 05:36:00,1.763,1.765,1.763,1.765,4509.95,2021-12-16 05:36:59.999
213,2021-12-16 05:37:00,1.765,1.765,1.761,1.762,2295.52,2021-12-16 05:37:59.999
214,2021-12-16 05:38:00,1.764,1.764,1.763,1.763,3521.88,2021-12-16 05:38:59.999
215,2021-12-16 05:39:00,1.762,1.765,1.754,1.765,9314.81,2021-12-16 05:39:59.999
216,2021-12-16 05:40:00,1.765,1.765,1.763,1.765,6865.22,2021-12-16 05:40:59.999
217,2021-12-16 05:41:00,1.763,1.765,1.763,1.765,1296.07,2021-12-16 05:41:59.999
218,2021-12-16 05:42:00,1.765,1.765,1.763,1.764,729.78,2021-12-16 05:42:59.999
219,2021-12-16 05:43:00,1.765,1.77,1.764,1.767,6378.08,2021-12-16 05:43:59.999
220,2021-12-16 05:44:00,1.767,1.769,1.766,1.768,2076.8,2021-12-16 05:44:59.999
221,2021-12-16 05:45:00,1.767,1.774,1.767,1.774,8766.43,2021-12-16 05:45:59.999
222,2021-12-16 05:46:00,1.774,1.782,1.774,1.782,16245.81,2021-12-16 05:46:59.999
223,2021-12-16 05:47:00,1.781,1.79,1.78,1.786,17514.19,2021-12-16 05:47:59.999
224,2021-12-16 05:48:00,1.785,1.791,1.785,1.789,14791.17,2021-12-16 05:48:59.999
225,2021-12-16 05:49:00,1.789,1.791,1.783,1.789,6521.85,2021-12-16 05:49:59.999
226,2021-12-16 05:50:00,1.788,1.791,1.785,1.79,6372.77,2021-12-16 05:50:59.999
227,2021-12-16 05:51:00,1.79,1.799,1.79,1.799,8305.99,2021-12-16 05:51:59.999
228,2021-12-16 05:52:00,1.799,1.807,1.798,1.806,19589.51,2021-12-16 05:52:59.999
229,2021-12-16 05:53:00,1.806,1.807,1.8,1.8,6007.67,2021-12-16 05:53:59.999
230,2021-12-16 05:54:00,1.8,1.802,1.799,1.799,3920.37,2021-12-16 05:54:59.999
231,2021-12-16 05:55:00,1.799,1.812,1.799,1.806,8031.98,2021-12-16 05:55:59.999
232,2021-12-16 05:56:00,1.807,1.818,1.806,1.807,17378.76,2021-12-16 05:56:59.999
233,2021-12-16 05:57:00,1.807,1.811,1.807,1.811,2812.28,2021-12-16 05:57:59.999
234,2021-12-16 05:58:00,1.811,1.811,1.8,1.8,5668.43,2021-12-16 05:58:59.999
235,2021-12-16 05:59:00,1.802,1.805,1.8,1.805,1476.18,2021-12-16 05:59:59.999
236,2021-12-16 06:00:00,1.804,1.805,1.8,1.803,1658.51,2021-12-16 06:00:59.999
237,2021-12-16 06:01:00,1.801,1.803,1.79,1.792,9135.13,2021-12-16 06:01:59.999
238,2021-12-16 06:02:00,1.79,1.791,1.79,1.79,18468.16,2021-12-16 06:02:59.999
239,2021-12-16 06:03:00,1.79,1.791,1.79,1.791,3296.22,2021-12-16 06:03:59.999
240,2021-12-16 06:04:00,1.79,1.794,1.79,1.793,2117.31,2021-12-16 06:04:59.999
241,2021-12-16 06:05:00,1.791,1.793,1.79,1.791,7119.33,2021-12-16 06:05:59.999
242,2021-12-16 06:06:00,1.791,1.792,1.771,1.773,21167.72,2021-12-16 06:06:59.999
243,2021-12-16 06:07:00,1.775,1.779,1.774,1.776,7723.58,2021-12-16 06:07:59.999
244,2021-12-16 06:08:00,1.774,1.776,1.769,1.771,4423.17,2021-12-16 06:08:59.999
245,2021-12-16 06:09:00,1.772,1.776,1.768,1.772,3458.08,2021-12-16 06:09:59.999
246,2021-12-16 06:10:00,1.772,1.776,1.771,1.775,559.76,2021-12-16 06:10:59.999
247,2021-12-16 06:11:00,1.775,1.776,1.774,1.774,1164.82,2021-12-16 06:11:59.999
248,2021-12-16 06:12:00,1.773,1.776,1.77,1.77,6778.9,2021-12-16 06:12:59.999
249,2021-12-16 06:13:00,1.771,1.771,1.767,1.767,6216.03,2021-12-16 06:13:59.999
