,Open_time,Open,High,Low,Close,Volume,Close_time
250,2021-12-16 06:14:00,1.768,1.77,1.767,1.77,746.43,2021-12-16 06:14:59.999
251,2021-12-16 06:15:00,1.768,1.769,1.767,1.767,1280.38,2021-12-16 06:15:59.999
252,2021-12-16 06:16:00,1.767,1.767,1.753,1.757,8627.08,2021-12-16 06:16:59.999
253,2021-12-16 06:17:00,1.757,1.757,1.75,1.753,5334.58,2021-12-16 06:17:59.999
254,2021-12-16 06:18:00,1.753,1.753,1.748,1.748,6519.93,2021-12-16 06:18:59.999
255,2021-12-16 06:19:00,1.748,1.75,1.748,1.749,3332.09,2021-12-16 06:19:59.999
256,2021-12-16 06:20:00,1.748,1.75,1.748,1.749,3208.41,2021-12-16 06:20:59.999
257,2021-12-16 06:21:00,1.75,1.75,1.741,1.744,10524.27,2021-12-16 06:21:59.999
258,2021-12-16 06:22:00,1.744,1.745,1.74,1.743,5228.76,2021-12-16 06:22:59.999
259,2021-12-16 06:23:00,1.743,1.743,1.742,1.743,1211.53,2021-12-16 06:23:59.999
260,2021-12-16 06:24:00,1.742,1.751,1.742,1.75,6044.9,2021-12-16 06:24:59.999
261,2021-12-16 06:25:00,1.749,1.761,1.749,1.75,23666.38,2021-12-16 06:25:59.999
262,2021-12-16 06:26:00,1.75,1.754,1.748,1.752,2283.33,2021-12-16 06:26:59.999
263,2021-12-16 06:27:00,1.752,1.752,1.749,1.75,4233.81,2021-12-16 06:27:59.999
264,2021-12-16 06:28:00,1.748,1.752,1.744,1.752,4280.38,2021-12-16 06:28:59.999
265,2021-12-16 06:29:00,1.749,1.757,1.747,1.757,4534.53,2021-12-16 06:29:59.999
266,2021-12-16 06:30:00,1.757,1.758,1.751,1.753,6545.48,2021-12-16 06:30:59.999
267,2021-12-16 06:31:00,1.754,1.754,1.745,1.746,3516.06,2021-12-16 06:31:59.999
268,2021-12-16 06:32:00,1.744,1.747,1.742,1.742,3579.14,2021-12-16 06:32:59.999
269,2021-12-16 06:33:00,1.743,1.743,1.721,1.728,20129.84,2021-12-16 06:33:59.999
270,2021-12-16 06:34:00,1.723,1.73,1.72,1.722,13183.63,2021-12-16 06:34:59.999
271,2021-12-16 06:35:00,1.725,1.727,1.722,1.725,12912.28,2021-12-16 06:35:59.999
272,2021-12-16 06:36:00,1.725,1.727,1.724,1.724,2694.03,2021-12-16 06:36:59.999
273,2021-12-16 06:37:00,1.724,1.725,1.723,1.725,2265.56,2021-12-16 06:37:59.999
274,2021-12-16 06:38:00,1.724,1.725,1.723,1.723,2742.18,2021-12-16 06:38:59.999
275,2021-12-16 06:39:00,1.726,1.73,1.725,1.73,2006.13,2021-12-16 06:39:59.999
276,2021-12-16 06:40:00,1.727,1.727,1.721,1.725,3334.72,2021-12-16 06:40:59.999
277,2021-12-16 06:41:00,1.723,1.723,1.72,1.721,4100.37,2021-12-16 06:41:59.999
278,2021-12-16 06:42:00,1.722,1.724,1.717,1.718,13442.32,2021-12-16 06:42:59.999
279,2021-12-16 06:43:00,1.716,1.716,1.706,1.708,14556.09,2021-12-16 06:43:59.999
280,2021-12-16 06:44:00,1.709,1.711,1.708,1.71,1045.19,2021-12-16 06:44:59.999
281,2021-12-16 06:45:00,1.71,1.717,1.71,1.712,2203.68,2021-12-16 06:45:59.999
282,2021-12-16 06:46:00,1.713,1.716,1.71,1.713,5760.38,2021-12-16 06:46:59.999
283,2021-12-16 06:47:00,1.713,1.713,1.708,1.708,4668.13,2021-12-16 06:47:59.999
284,2021-12-16 06:48:00,1.708,1.709,1.705,1.705,2442.84,2021-12-16 06:48:59.999
285,2021-12-16 06:49:00,1.704,1.706,1.703,1.705,2451.52,2021-12-16 06:49:59.999
286,2021-12-16 06:50:00,1.707,1.73,1.705,1.727,11765.68,2021-12-16 06:50:59.999
287,2021-12-16 06:51:00,1.727,1.734,1.725,1.734,7151.26,2021-12-16 06:51:59.999
288,2021-12-16 06:52:00,1.731,1.738,1.73,1.735,6449.15,2021-12-16 06:52:59.999
289,2021-12-16 06:53:00,1.734,1.738,1.734,1.738,4777.53,2021-12-16 06:53:59.999
290,2021-12-16 06:54:00,1.738,1.741,1.734,1.741,6329.55,2021-12-16 06:54:59.999
291,2021-12-16 06:55:00,1.739,1.749,1.739,1.743,4710.26,2021-12-16 06:55:59.999
292,2021-12-16 06:56:00,1.743,1.743,1.74,1.74,1783.0,2021-12-16 06:56:59.999
293,2021-12-16 06:57:00,1.739,1.742,1.739,1.74,910.06,2021-12-16 06:57:59.999
294,2021-12-16 06:58:00,1.739,1.739,1.735,1.736,2754.8,2021-12-16 06:58:59.999
295,2021-12-16 06:59:00,1.738,1.75,1.734,1.747,6375.85,2021-12-16 06:59:59.999
296,2021-12-16 07:00:00,1.75,1.757,1.747,1.751,2411.47,2021-12-16 07:00:59.999
297,2021-12-16 07:01:00,1.752,1.76,1.751,1.755,2041.71,2021-12-16 07:01:59.999
298,2021-12-16 07:02:00,1.758,1.758,1.753,1.754,426.82,2021-12-16 07:02:59.999
299,2021-12-16 07:03:00,1.753,1.754,1.747,1.754,1440.56,2021-12-16 07:03:59.999
300,2021-12-16 07:04:00,1.748,1.751,1.747,1.749,1646.4,2021-12-16 07:04:59.999
301,2021-12-16 07:05:00,1.749,1.751,1.746,1.746,1639.28,2021-12-16 07:05:59.999
302,2021-12-16 07:06:00,1.746,1.748,1.738,1.742,6027.37,2021-12-16 07:06:59.999
303,2021-12-16 07:07:00,1.741,1.741,1.727,1.736,10294.52,2021-12-16 07:07:59.999
304,2021-12-16 07:08:00,1.734,1.735,1.733,1.735,733.22,2021-12-16 07:08:59.999
305,2021-12-16 07:09:00,1.735,1.749,1.734,1.745,8518.06,2021-12-16 07:09:59.999
306,2021-12-16 07:10:00,1.745,1.749,1.741,1.741,3349.87,2021-12-16 07:10:59.999
307,2021-12-16 07:11:00,1.74,1.741,1.738,1.738,1869.08,2021-12-16 07:11:59.999
308,2021-12-16 07:12:00,1.739,1.741,1.738,1.741,4898.75,2021-12-16 07:12:59.999
309,2021-12-16 07:13:00,1.74,1.74,1.73,1.732,5343.93,2021-12-16 07:13:59.999
310,2021-12-16 07:14:00,1.731,1.731,1.728,1.728,479.64,2021-12-16 07:14:59.999
311,2021-12-16 07:15:00,1.73,1.732,1.72,1.72,4308.48,2021-12-16 07:15:59.999
312,2021-12-16 07:16:00,1.721,1.721,1.713,1.714,2635.02,2021-12-16 07:16:59.999
313,2021-12-16 07:17:00,1.714,1.719,1.711,1.719,4453.84,2021-12-16 07:17:59.999
314,2021-12-16 07:18:00,1.718,1.719,1.717,1.717,1936.15,2021-12-16 07:18:59.999
315,2021-12-16 07:19:00,1.717,1.719,1.716,1.718,2175.68,2021-12-16 07:19:59.999
316,2021-12-16 07:20:00,1.718,1.724,1.718,1.724,5638.62,2021-12-16 07:20:59.999
317,2021-12-16 07:21:00,1.724,1.726,1.718,1.718,1957.88,2021-12-16 07:21:59.999
318,2021-12-16 07:22:00,1.718,1.73,1.718,1.728,4826.14,2021-12-16 07:22:59.999
319,2021-12-16 07:23:00,1.726,1.726,1.718,1.725,8073.84,2021-12-16 07:23:59.999
320,2021-12-16 07:24:00,1.724,1.728,1.72,1.72,2166.77,2021-12-16 07:24:59.999
321,2021-12-16 07:25:00,1.723,1.734,1.721,1.73,6598.59,2021-12-16 07:25:59.999
322,2021-12-16 07:26:00,1.733,1.74,1.732,1.732,2570.34,2021-12-16 07:26:59.999
323,2021-12-16 07:27:00,1.733,1.734,1.732,1.734,361.91,2021-12-16 07:27:59.999
324,2021-12-16 07:28:00,1.733,1.734,1.732,1.732,1015.57,2021-12-16 07:28:59.999
325,2021-12-16 07:29:00,1.732,1.735,1.726,1.729,6943.8,2021-12-16 07:29:59.999
326,2021-12-16 07:30:00,1.729,1.731,1.725,1.728,4295.24,2021-12-16 07:30:59.999
327,2021-12-16 07:31:00,1.728,1.739,1.728,1.735,3667.55,2021-12-16 07:31:59.999
328,2021-12-16 07:32:00,1.738,1.749,1.737,1.741,7546.84,2021-12-16 07:32:59.999
329,2021-12-16 07:33:00,1.741,1.746,1.741,1.741,3089.27,2021-12-16 07:33:59.999
330,2021-12-16 07:34:00,1.741,1.742,1.74,1.742,1654.64,2021-12-16 07:34:59.999
331,2021-12-16 07:35:00,1.742,1.745,1.742,1.742,883.36,2021-12-16 07:35:59.999
332,2021-12-16 07:36:00,1.742,1.744,1.74,1.74,1407.68,2021-12-16 07:36:59.999
333,2021-12-16 07:37:00,1.74,1.745,1.74,1.744,975.96,2021-12-16 07:37:59.999
334,2021-12-16 07:38:00,1.745,1.747,1.738,1.744,4276.66,2021-12-16 07:38:59.999
335,2021-12-16 07:39:00,1.744,1.744,1.739,1.74,1111.15,2021-12-16 07:39:59.999
336,2021-12-16 07:40:00,1.74,1.74,1.739,1.74,5807.13,2021-12-16 07:40:59.999
337,2021-12-16 07:41:00,1.74,1.744,1.739,1.743,3292.39,2021-12-16 07:41:59.999
338,2021-12-16 07:42:00,1.743,1.79,1.739,1.762,37644.36,2021-12-16 07:42:59.999
339,2021-12-16 07:43:00,1.761,1.772,1.754,1.765,6197.33,2021-12-16 07:43:59.999
340,2021-12-16 07:44:00,1.766,1.78,1.766,1.78,10196.27,2021-12-16 07:44:59.999
341,2021-12-16 07:45:00,1.78,1.784,1.769,1.778,12952.63,2021-12-16 07:45:59.999
342,2021-12-16 07:46:00,1.779,1.779,1.757,1.759,6913.35,2021-12-16 07:46:59.999
343,2021-12-16 07:47:00,1.76,1.787,1.76,1.779,13535.12,2021-12-16 07:47:59.999
344,2021-12-16 07:48:00,1.779,1.788,1.779,1.783,1844.97,2021-12-16 07:48:59.999
345,2021-12-16 07:49:00,1.784,1.784,1.768,1.769,8501.34,2021-12-16 07:49:59.999
346,2021-12-16 07:50:00,1.771,1.772,1.765,1.765,2564.79,2021-12-16 07:50:59.999
347,2021-12-16 07:51:00,1.767,1.767,1.758,1.758,4290.61,2021-12-16 07:51:59.999
348,2021-12-16 07:52:00,1.758,1.758,1.739,1.75,24388.91,2021-12-16 07:52:59.999
349,2021-12-16 07:53:00,1.751,1.766,1.747,1.761,7639.31,2021-12-16 07:53:59.999
350,2021-12-16 07:54:00,1.761,1.772,1.761,1.763,7255.48,2021-12-16 07:54:59.999
351,2021-12-16 07:55:00,1.764,1.764,1.75,1.757,3838.97,2021-12-16 07:55:59.999
352,2021-12-16 07:56:00,1.757,1.758,1.754,1.755,744.97,2021-12-16 07:56:59.999
353,2021-12-16 07:57:00,1.754,1.755,1.752,1.754,1357.25,2021-12-16 07:57:59.999
354,2021-12-16 07:58:00,1.753,1.755,1.748,1.752,8631.87,2021-12-16 07:58:59.999
355,2021-12-16 07:59:00,1.751,1.755,1.751,1.751,3135.79,2021-12-16 07:59:59.999
356,2021-12-16 08:00:00,1.751,1.753,1.745,1.75,4317.38,2021-12-16 08:00:59.999
357,2021-12-16 08:01:00,1.749,1.753,1.749,1.753,3727.33,2021-12-16 08:01:59.999
358,2021-12-16 08:02:00,1.752,1.752,1.747,1.749,4140.37,2021-12-16 08:02:59.999
359,2021-12-16 08:03:00,1.749,1.753,1.746,1.753,2359.4,2021-12-16 08:03:59.999
360,2021-12-16 08:04:00,1.753,1.77,1.753,1.766,3718.26,2021-12-16 08:04:59.999
361,2021-12-16 08:05:00,1.763,1.765,1.761,1.765,1533.87,2021-12-16 08:05:59.999
362,2021-12-16 08:06:00,1.764,1.766,1.762,1.766,761.03,2021-12-16 08:06:59.999
363,2021-12-16 08:07:00,1.766,1.768,1.765,1.765,19502.33,2021-12-16 08:07:59.999
364,2021-12-16 08:08:00,1.765,1.777,1.765,1.77,8353.13,2021-12-16 08:08:59.999
365,2021-12-16 08:09:00,1.77,1.777,1.766,1.771,15986.87,2021-12-16 08:09:59.999
366,2021-12-16 08:10:00,1.771,1.773,1.771,1.771,317.2,2021-12-16 08:10:59.999
367,2021-12-16 08:11:00,1.772,1.773,1.765,1.77,6836.86,2021-12-16 08:11:59.999
368,2021-12-16 08:12:00,1.769,1.771,1.767,1.771,8767.24,2021-12-16 08:12:59.999
369,2021-12-16 08:13:00,1.771,1.773,1.767,1.77,2595.58,2021-12-16 08:13:59.999
370,2021-12-16 08:14:00,1.77,1.771,1.767,1.769,1070.25,2021-12-16 08:14:59.999
371,2021-12-16 08:15:00,1.769,1.778,1.765,1.765,10694.03,2021-12-16 08:15:59.999
372,2021-12-16 08:16:00,1.768,1.773,1.765,1.767,7470.85,2021-12-16 08:16:59.999
373,2021-12-16 08:17:00,1.77,1.77,1.765,1.769,1823.95,2021-12-16 08:17:59.999
374,2021-12-16 08:18:00,1.769,1.769,1.766,1.767,1923.06,2021-12-16 08:18:59.999
375,2021-12-16 08:19:00,1.767,1.767,1.765,1.767,7710.47,2021-12-16 08:19:59.999
376,2021-12-16 08:20:00,1.767,1.775,1.766,1.767,3530.56,2021-12-16 08:20:59.999
377,2021-12-16 08:21:00,1.77,1.779,1.77,1.772,5136.01,2021-12-16 08:21:59.999
378,2021-12-16 08:22:00,1.772,1.772,1.747,1.766,36204.74,2021-12-16 08:22:59.999
379,2021-12-16 08:23:00,1.765,1.766,1.759,1.765,1735.84,2021-12-16 08:23:59.999
380,2021-12-16 08:24:00,1.761,1.765,1.761,1.764,1234.88,2021-12-16 08:24:59.999
381,2021-12-16 08:25:00,1.764,1.769,1.756,1.766,9085.74,2021-12-16 08:25:59.999
382,2021-12-16 08:26:00,1.766,1.769,1.763,1.767,2140.37,2021-12-16 08:26:59.999
383,2021-12-16 08:27:00,1.766,1.766,1.763,1.763,595.55,2021-12-16 08:27:59.999
384,2021-12-16 08:28:00,1.765,1.769,1.765,1.766,3191.12,2021-12-16 08:28:59.999
385,2021-12-16 08:29:00,1.767,1.768,1.76,1.766,1823.47,2021-12-16 08:29:59.999
386,2021-12-16 08:30:00,1.765,1.765,1.762,1.762,6822.97,2021-12-16 08:30:59.999
387,2021-12-16 08:31:00,1.763,1.764,1.762,1.763,1621.21,2021-12-16 08:31:59.999
388,2021-12-16 08:32:00,1.763,1.763,1.76,1.762,6773.2,2021-12-16 08:32:59.999
389,2021-12-16 08:33:00,1.762,1.765,1.762,1.765,2097.54,2021-12-16 08:33:59.999
390,2021-12-16 08:34:00,1.765,1.765,1.761,1.761,1121.41,2021-12-16 08:34:59.999
391,2021-12-16 08:35:00,1.761,1.763,1.754,1.76,14183.94,2021-12-16 08:35:59.999
392,2021-12-16 08:36:00,1.758,1.764,1.748,1.756,13748.27,2021-12-16 08:36:59.999
393,2021-12-16 08:37:00,1.756,1.756,1.745,1.753,6478.39,2021-12-16 08:37:59.999
394,2021-12-16 08:38:00,1.753,1.754,1.752,1.754,2652.37,2021-12-16 08:38:59.999
395,2021-12-16 08:39:00,1.754,1.777,1.753,1.773,13065.9,2021-12-16 08:39:59.999
396,2021-12-16 08:40:00,1.773,1.773,1.766,1.768,5109.49,2021-12-16 08:40:59.999
397,2021-12-16 08:41:00,1.768,1.774,1.766,1.767,3915.91,2021-12-16 08:41:59.999
398,2021-12-16 08:42:00,1.767,1.769,1.767,1.769,2711.6,2021-12-16 08:42:59.999
399,2021-12-16 08:43:00,1.769,1.78,1.767,1.773,12740.66,2021-12-16 08:43:59.999
400,2021-12-16 08:44:00,1.77,1.774,1.768,1.774,5198.14,2021-12-16 08:44:59.999
401,2021-12-16 08:45:00,1.771,1.771,1.769,1.77,3743.29,2021-12-16 08:45:59.999
402,2021-12-16 08:46:00,1.77,1.771,1.767,1.767,1790.0,2021-12-16 08:46:59.999
403,2021-12-16 08:47:00,1.767,1.768,1.766,1.766,4435.8,2021-12-16 08:47:59.999
404,2021-12-16 08:48:00,1.766,1.768,1.766,1.768,1315.02,2021-12-16 08:48:59.999
405,2021-12-16 08:49:00,1.766,1.768,1.766,1.766,3645.11,2021-12-16 08:49:59.999
406,2021-12-16 08:50:00,1.766,1.766,1.759,1.761,6942.83,2021-12-16 08:50:59.999
407,2021-12-16 08:51:00,1.762,1.772,1.762,1.762,10171.28,2021-12-16 08:51:59.999
408,2021-12-16 08:52:00,1.762,1.762,1.755,1.756,5381.33,2021-12-16 08:52:59.999
409,2021-12-16 08:53:00,1.756,1.759,1.755,1.757,996.52,2021-12-16 08:53:59.999
410,2021-12-16 08:54:00,1.759,1.76,1.757,1.758,1124.28,2021-12-16 08:54:59.999
411,2021-12-16 08:55:00,1.758,1.758,1.752,1.754,9763.39,2021-12-16 08:55:59.999
412,2021-12-16 08:56:00,1.753,1.753,1.75,1.752,3255.87,2021-12-16 08:56:59.999
413,2021-12-16 08:57:00,1.753,1.759,1.753,1.759,2333.71,2021-12-16 08:57:59.999
414,2021-12-16 08:58:00,1.757,1.757,1.752,1.752,5053.45,2021-12-16 08:58:59.999
415,2021-12-16 08:59:00,1.752,1.76,1.752,1.759,1729.63,2021-12-16 08:59:59.999
416,2021-12-16 09:00:00,1.756,1.758,1.745,1.749,11841.94,2021-12-16 09:00:59.999
417,2021-12-16 09:01:00,1.748,1.751,1.747,1.747,6045.51,2021-12-16 09:01:59.999
418,2021-12-16 09:02:00,1.747,1.754,1.745,1.754,2134.48,2021-12-16 09:02:59.999
419,2021-12-16 09:03:00,1.754,1.754,1.75,1.75,1151.58,2021-12-16 09:03:59.999
420,2021-12-16 09:04:00,1.751,1.751,1.745,1.746,1747.68,2021-12-16 09:04:59.999
421,2021-12-16 09:05:00,1.747,1.754,1.746,1.747,3728.6,2021-12-16 09:05:59.999
422,2021-12-16 09:06:00,1.747,1.749,1.746,1.747,2218.48,2021-12-16 09:06:59.999
423,2021-12-16 09:07:00,1.747,1.747,1.745,1.745,518.34,2021-12-16 09:07:59.999
424,2021-12-16 09:08:00,1.745,1.747,1.741,1.742,2046.38,2021-12-16 09:08:59.999
425,2021-12-16 09:09:00,1.741,1.743,1.74,1.743,2809.53,2021-12-16 09:09:59.999
426,2021-12-16 09:10:00,1.742,1.743,1.733,1.735,5932.49,2021-12-16 09:10:59.999
427,2021-12-16 09:11:00,1.735,1.737,1.725,1.732,14155.12,2021-12-16 09:11:59.999
428,2021-12-16 09:12:00,1.731,1.736,1.73,1.736,3723.34,2021-12-16 09:12:59.999
429,2021-12-16 09:13:00,1.736,1.737,1.727,1.73,6587.85,2021-12-16 09:13:59.999
430,2021-12-16 09:14:00,1.734,1.734,1.726,1.732,4768.74,2021-12-16 09:14:59.999
431,2021-12-16 09:15:00,1.732,1.747,1.732,1.744,5229.81,2021-12-16 09:15:59.999
432,2021-12-16 09:16:00,1.744,1.749,1.743,1.746,6267.75,2021-12-16 09:16:59.999
433,2021-12-16 09:17:00,1.748,1.75,1.748,1.749,1472.99,2021-12-16 09:17:59.999
434,2021-12-16 09:18:00,1.749,1.751,1.749,1.749,4787.85,2021-12-16 09:18:59.999
435,2021-12-16 09:19:00,1.748,1.75,1.748,1.748,1766.85,2021-12-16 09:19:59.999
436,2021-12-16 09:20:00,1.75,1.757,1.75,1.757,2632.83,2021-12-16 09:20:59.999
437,2021-12-16 09:21:00,1.755,1.757,1.75,1.751,1788.71,2021-12-16 09:21:59.999
438,2021-12-16 09:22:00,1.752,1.753,1.75,1.753,4801.37,2021-12-16 09:22:59.999
439,2021-12-16 09:23:00,1.753,1.753,1.749,1.752,2239.94,2021-12-16 09:23:59.999
440,2021-12-16 09:24:00,1.751,1.752,1.749,1.75,8234.86,2021-12-16 09:24:59.999
441,2021-12-16 09:25:00,1.751,1.752,1.751,1.751,2160.73,2021-12-16 09:25:59.999
442,2021-12-16 09:26:00,1.751,1.754,1.751,1.754,1577.88,2021-12-16 09:26:59.999
443,2021-12-16 09:27:00,1.752,1.77,1.752,1.765,24952.69,2021-12-16 09:27:59.999
444,2021-12-16 09:28:00,1.764,1.767,1.763,1.767,9527.93,2021-12-16 09:28:59.999
445,2021-12-16 09:29:00,1.765,1.767,1.76,1.762,6503.55,2021-12-16 09:29:59.999
446,2021-12-16 09:30:00,1.762,1.772,1.762,1.767,14836.02,2021-12-16 09:30:59.999
447,2021-12-16 09:31:00,1.766,1.769,1.765,1.768,2776.53,2021-12-16 09:31:59.999
448,2021-12-16 09:32:00,1.766,1.768,1.761,1.763,2222.76,2021-12-16 09:32:59.999
449,2021-12-16 09:33:00,1.76,1.798,1.758,1.789,43071.6,2021-12-16 09:33:59.999
450,2021-12-16 09:34:00,1.791,1.819,1.786,1.811,60126.12,2021-12-16 09:34:59.999
451,2021-12-16 09:35:00,1.811,1.822,1.782,1.791,63967.37,2021-12-16 09:35:59.999
452,2021-12-16 09:36:00,1.79,1.791,1.77,1.774,22236.11,2021-12-16 09:36:59.999
453,2021-12-16 09:37:00,1.774,1.786,1.774,1.786,8903.54,2021-12-16 09:37:59.999
454,2021-12-16 09:38:00,1.785,1.807,1.785,1.807,9666.35,2021-12-16 09:38:59.999
455,2021-12-16 09:39:00,1.804,1.817,1.802,1.804,13136.44,2021-12-16 09:39:59.999
456,2021-12-16 09:40:00,1.804,1.805,1.791,1.793,4595.54,2021-12-16 09:40:59.999
457,2021-12-16 09:41:00,1.792,1.793,1.789,1.79,3475.68,2021-12-16 09:41:59.999
458,2021-12-16 09:42:00,1.79,1.795,1.79,1.791,1903.83,2021-12-16 09:42:59.999
459,2021-12-16 09:43:00,1.791,1.793,1.79,1.791,1475.4,2021-12-16 09:43:59.999
460,2021-12-16 09:44:00,1.791,1.805,1.791,1.803,2264.27,2021-12-16 09:44:59.999
461,2021-12-16 09:45:00,1.8,1.805,1.8,1.803,1927.04,2021-12-16 09:45:59.999
462,2021-12-16 09:46:00,1.805,1.82,1.804,1.814,13448.76,2021-12-16 09:46:59.999
463,2021-12-16 09:47:00,1.813,1.82,1.807,1.813,5941.55,2021-12-16 09:47:59.999
464,2021-12-16 09:48:00,1.814,1.817,1.81,1.814,2773.0,2021-12-16 09:48:59.999
465,2021-12-16 09:49:00,1.817,1.817,1.814,1.815,4080.26,2021-12-16 09:49:59.999
466,2021-12-16 09:50:00,1.815,1.815,1.808,1.808,8847.08,2021-12-16 09:50:59.999
467,2021-12-16 09:51:00,1.809,1.809,1.8,1.8,5051.23,2021-12-16 09:51:59.999
468,2021-12-16 09:52:00,1.8,1.806,1.8,1.801,12799.95,2021-12-16 09:52:59.999
469,2021-12-16 09:53:00,1.802,1.803,1.794,1.794,4581.73,2021-12-16 09:53:59.999
470,2021-12-16 09:54:00,1.792,1.792,1.78,1.79,5043.59,2021-12-16 09:54:59.999
471,2021-12-16 09:55:00,1.793,1.8,1.79,1.798,5459.21,2021-12-16 09:55:59.999
472,2021-12-16 09:56:00,1.796,1.796,1.795,1.795,333.55,2021-12-16 09:56:59.999
473,2021-12-16 09:57:00,1.795,1.795,1.79,1.791,4448.45,2021-12-16 09:57:59.999
474,2021-12-16 09:58:00,1.791,1.795,1.791,1.795,1759.87,2021-12-16 09:58:59.999
475,2021-12-16 09:59:00,1.796,1.8,1.796,1.8,2287.41,2021-12-16 09:59:59.999
476,2021-12-16 10:00:00,1.798,1.798,1.793,1.793,1699.75,2021-12-16 10:00:59.999
477,2021-12-16 10:01:00,1.793,1.793,1.791,1.792,3845.36,2021-12-16 10:01:59.999
478,2021-12-16 10:02:00,1.792,1.793,1.79,1.793,7761.65,2021-12-16 10:02:59.999
479,2021-12-16 10:03:00,1.79,1.792,1.79,1.791,2372.14,2021-12-16 10:03:59.999
480,2021-12-16 10:04:00,1.79,1.791,1.79,1.79,3392.05,2021-12-16 10:04:59.999
481,2021-12-16 10:05:00,1.79,1.793,1.79,1.793,2894.71,2021-12-16 10:05:59.999
482,2021-12-16 10:06:00,1.793,1.793,1.781,1.787,10535.4,2021-12-16 10:06:59.999
483,2021-12-16 10:07:00,1.787,1.788,1.773,1.774,4688.61,2021-12-16 10:07:59.999
484,2021-12-16 10:08:00,1.774,1.774,1.768,1.77,3900.58,2021-12-16 10:08:59.999
485,2021-12-16 10:09:00,1.77,1.776,1.77,1.776,1233.79,2021-12-16 10:09:59.999
486,2021-12-16 10:10:00,1.775,1.777,1.771,1.771,3591.41,2021-12-16 10:10:59.999
487,2021-12-16 10:11:00,1.77,1.77,1.768,1.769,9051.92,2021-12-16 10:11:59.999
488,2021-12-16 10:12:00,1.768,1.768,1.76,1.768,9156.19,2021-12-16 10:12:59.999
489,2021-12-16 10:13:00,1.765,1.766,1.765,1.765,957.53,2021-12-16 10:13:59.999
490,2021-12-16 10:14:00,1.764,1.764,1.76,1.762,4046.16,2021-12-16 10:14:59.999
491,2021-12-16 10:15:00,1.762,1.784,1.762,1.781,19062.98,2021-12-16 10:15:59.999
492,2021-12-16 10:16:00,1.779,1.784,1.778,1.778,1926.31,2021-12-16 10:16:59.999
493,2021-12-16 10:17:00,1.779,1.779,1.778,1.778,774.11,2021-12-16 10:17:59.999
494,2021-12-16 10:18:00,1.779,1.788,1.779,1.788,3805.07,2021-12-16 10:18:59.999
495,2021-12-16 10:19:00,1.788,1.788,1.78,1.78,1064.12,2021-12-16 10:19:59.999
496,2021-12-16 10:20:00,1.781,1.802,1.78,1.795,8570.16,2021-12-16 10:20:59.999
497,2021-12-16 10:21:00,1.795,1.796,1.79,1.793,3545.1,2021-12-16 10:21:59.999
498,2021-12-16 10:22:00,1.791,1.791,1.783,1.784,3868.61,2021-12-16 10:22:59.999
499,2021-12-16 10:23:00,1.782,1.783,1.782,1.782,117.13,2021-12-16 10:23:59.999
