,Unnamed: 0,Open_time,Open,High,Low,Close,Volume,Close_time,MA5,MA20,MA50,MA100,Up,Close_to_zero
0,0,2021-12-16 02:04:00,1.736,1.737,1.735,1.736,509.04,2021-12-16 02:04:59.999,,,,,0,0
1,1,2021-12-16 02:05:00,1.737,1.739,1.737,1.738,626.94,2021-12-16 02:05:59.999,,,,,0,0
2,2,2021-12-16 02:06:00,1.734,1.734,1.729,1.731,5900.71,2021-12-16 02:06:59.999,,,,,0,0
3,3,2021-12-16 02:07:00,1.73,1.73,1.726,1.729,2139.83,2021-12-16 02:07:59.999,,,,,0,0
4,4,2021-12-16 02:08:00,1.728,1.728,1.715,1.72,8372.82,2021-12-16 02:08:59.999,1.7308,,,,0,0
5,5,2021-12-16 02:09:00,1.721,1.722,1.715,1.718,3029.36,2021-12-16 02:09:59.999,1.7272000000000003,,,,0,0
6,6,2021-12-16 02:10:00,1.718,1.719,1.718,1.718,1965.9,2021-12-16 02:10:59.999,1.7231999999999998,,,,0,0
7,7,2021-12-16 02:11:00,1.718,1.719,1.714,1.719,6028.71,2021-12-16 02:11:59.999,1.7207999999999999,,,,0,0
8,8,2021-12-16 02:12:00,1.721,1.724,1.72,1.722,2864.58,2021-12-16 02:12:59.999,1.7193999999999998,,,,0,0
9,9,2021-12-16 02:13:00,1.722,1.723,1.721,1.721,1249.0,2021-12-16 02:13:59.999,1.7196000000000002,,,,0,0
10,10,2021-12-16 02:14:00,1.721,1.721,1.718,1.718,217.4,2021-12-16 02:14:59.999,1.7196000000000002,,,,0,0
11,11,2021-12-16 02:15:00,1.718,1.72,1.711,1.716,3812.35,2021-12-16 02:15:59.999,1.7192,,,,0,0
12,12,2021-12-16 02:16:00,1.717,1.718,1.713,1.718,1941.88,2021-12-16 02:16:59.999,1.719,,,,0,0
13,13,2021-12-16 02:17:00,1.715,1.719,1.714,1.718,3197.18,2021-12-16 02:17:59.999,1.7182000000000002,,,,0,0
14,14,2021-12-16 02:18:00,1.718,1.718,1.709,1.712,11869.01,2021-12-16 02:18:59.999,1.7164000000000001,,,,0,0
15,15,2021-12-16 02:19:00,1.715,1.717,1.708,1.716,8355.62,2021-12-16 02:19:59.999,1.716,,,,0,0
16,16,2021-12-16 02:20:00,1.715,1.719,1.712,1.716,4607.96,2021-12-16 02:20:59.999,1.716,,,,0,0
17,17,2021-12-16 02:21:00,1.718,1.718,1.715,1.715,8324.81,2021-12-16 02:21:59.999,1.7154,,,,0,0
18,18,2021-12-16 02:22:00,1.716,1.716,1.715,1.715,90.88,2021-12-16 02:22:59.999,1.7147999999999999,,,,0,0
19,19,2021-12-16 02:23:00,1.716,1.716,1.71,1.712,7912.22,2021-12-16 02:23:59.999,1.7147999999999999,1.7204000000000002,,,0,0
20,20,2021-12-16 02:24:00,1.714,1.715,1.712,1.715,1366.86,2021-12-16 02:24:59.999,1.7146000000000001,1.71935,,,0,0
21,21,2021-12-16 02:25:00,1.715,1.716,1.715,1.716,2033.64,2021-12-16 02:25:59.999,1.7146000000000001,1.71825,,,0,0
22,22,2021-12-16 02:26:00,1.716,1.716,1.711,1.713,3053.24,2021-12-16 02:26:59.999,1.7142,1.7173500000000002,,,0,0
23,23,2021-12-16 02:27:00,1.711,1.712,1.71,1.712,1067.0,2021-12-16 02:27:59.999,1.7136000000000002,1.7165000000000004,,,0,0
24,24,2021-12-16 02:28:00,1.712,1.712,1.711,1.712,771.06,2021-12-16 02:28:59.999,1.7136,1.7160999999999997,,,0,0
25,25,2021-12-16 02:29:00,1.712,1.712,1.706,1.706,16444.63,2021-12-16 02:29:59.999,1.7117999999999998,1.7155,,,0,0
26,26,2021-12-16 02:30:00,1.705,1.706,1.705,1.706,5568.58,2021-12-16 02:30:59.999,1.7098,1.7148999999999996,,,0,0
27,27,2021-12-16 02:31:00,1.705,1.709,1.705,1.709,555.82,2021-12-16 02:31:59.999,1.709,1.7144000000000001,,,0,0
28,28,2021-12-16 02:32:00,1.709,1.709,1.707,1.709,1798.77,2021-12-16 02:32:59.999,1.7084,1.7137499999999999,,,0,0
29,29,2021-12-16 02:33:00,1.709,1.709,1.704,1.705,6253.8,2021-12-16 02:33:59.999,1.707,1.71295,,,0,0
30,30,2021-12-16 02:34:00,1.706,1.706,1.701,1.703,11161.86,2021-12-16 02:34:59.999,1.7064,1.7122,,,0,0
31,31,2021-12-16 02:35:00,1.703,1.705,1.703,1.703,896.65,2021-12-16 02:35:59.999,1.7058,1.7115500000000001,,,0,0
32,32,2021-12-16 02:36:00,1.703,1.705,1.702,1.705,2197.31,2021-12-16 02:36:59.999,1.705,1.7108999999999999,,,0,0
33,33,2021-12-16 02:37:00,1.706,1.72,1.705,1.72,7318.76,2021-12-16 02:37:59.999,1.7072000000000003,1.7109999999999999,,,0,0
34,34,2021-12-16 02:38:00,1.718,1.724,1.716,1.723,2219.83,2021-12-16 02:38:59.999,1.7108,1.7115499999999997,,,0,0
35,35,2021-12-16 02:39:00,1.722,1.722,1.707,1.715,3528.0,2021-12-16 02:39:59.999,1.7132,1.7115000000000002,,,0,0
36,36,2021-12-16 02:40:00,1.715,1.724,1.715,1.717,6601.3,2021-12-16 02:40:59.999,1.716,1.7115500000000001,,,0,0
37,37,2021-12-16 02:41:00,1.72,1.721,1.718,1.719,460.56,2021-12-16 02:41:59.999,1.7187999999999999,1.7117499999999999,,,0,0
38,38,2021-12-16 02:42:00,1.719,1.72,1.719,1.72,809.96,2021-12-16 02:42:59.999,1.7188000000000003,1.7120000000000002,,,0,0
39,39,2021-12-16 02:43:00,1.72,1.72,1.719,1.719,741.79,2021-12-16 02:43:59.999,1.718,1.71235,,,0,0
40,40,2021-12-16 02:44:00,1.718,1.718,1.713,1.713,4645.83,2021-12-16 02:44:59.999,1.7176000000000002,1.7122500000000003,,,0,0
41,41,2021-12-16 02:45:00,1.714,1.714,1.712,1.712,837.39,2021-12-16 02:45:59.999,1.7166000000000001,1.71205,,,0,0
42,42,2021-12-16 02:46:00,1.715,1.717,1.712,1.716,1794.99,2021-12-16 02:46:59.999,1.716,1.7122,,,0,0
43,43,2021-12-16 02:47:00,1.716,1.72,1.716,1.72,1180.8,2021-12-16 02:47:59.999,1.716,1.7125999999999997,,,0,0
44,44,2021-12-16 02:48:00,1.72,1.722,1.72,1.722,309.6,2021-12-16 02:48:59.999,1.7166000000000001,1.7131,,,0,0
45,45,2021-12-16 02:49:00,1.721,1.725,1.719,1.719,7467.69,2021-12-16 02:49:59.999,1.7178,1.7137499999999999,,,0,0
46,46,2021-12-16 02:50:00,1.72,1.722,1.718,1.722,632.85,2021-12-16 02:50:59.999,1.7198,1.7145500000000002,,,0,0
47,47,2021-12-16 02:51:00,1.721,1.724,1.721,1.724,2081.48,2021-12-16 02:51:59.999,1.7213999999999998,1.7152999999999998,,,0,0
48,48,2021-12-16 02:52:00,1.724,1.724,1.72,1.72,652.22,2021-12-16 02:52:59.999,1.7213999999999998,1.71585,,,0,0
49,49,2021-12-16 02:53:00,1.721,1.721,1.714,1.717,6666.25,2021-12-16 02:53:59.999,1.7204000000000002,1.71645,1.7168,,0,0
50,50,2021-12-16 02:54:00,1.715,1.717,1.714,1.714,1166.59,2021-12-16 02:54:59.999,1.7193999999999998,1.717,1.7163599999999999,,0,0
51,51,2021-12-16 02:55:00,1.716,1.717,1.713,1.716,1006.35,2021-12-16 02:55:59.999,1.7182,1.7176500000000001,1.71592,,0,0
52,52,2021-12-16 02:56:00,1.717,1.718,1.717,1.717,546.73,2021-12-16 02:56:59.999,1.7167999999999999,1.71825,1.7156399999999998,,0,0
53,53,2021-12-16 02:57:00,1.717,1.717,1.714,1.715,1821.75,2021-12-16 02:57:59.999,1.7158000000000002,1.718,1.71536,,0,0
54,54,2021-12-16 02:58:00,1.715,1.715,1.712,1.712,6650.03,2021-12-16 02:58:59.999,1.7147999999999999,1.7174500000000001,1.7152,,0,0
55,55,2021-12-16 02:59:00,1.714,1.716,1.714,1.716,1238.94,2021-12-16 02:59:59.999,1.7152,1.7175,1.71516,,0,0
56,56,2021-12-16 03:00:00,1.715,1.715,1.712,1.714,1641.38,2021-12-16 03:00:59.999,1.7147999999999999,1.7173500000000002,1.7150799999999997,,0,0
57,57,2021-12-16 03:01:00,1.713,1.714,1.71,1.712,7675.71,2021-12-16 03:01:59.999,1.7137999999999998,1.717,1.71494,,0,0
58,58,2021-12-16 03:02:00,1.71,1.71,1.709,1.71,1449.97,2021-12-16 03:02:59.999,1.7128,1.7165,1.7147,,0,0
59,59,2021-12-16 03:03:00,1.709,1.709,1.708,1.708,1628.4,2021-12-16 03:03:59.999,1.7120000000000002,1.71595,1.7144400000000002,,0,0
60,60,2021-12-16 03:04:00,1.708,1.708,1.707,1.707,364.15,2021-12-16 03:04:59.999,1.7102,1.7156500000000001,1.71422,,0,0
61,61,2021-12-16 03:05:00,1.707,1.707,1.701,1.701,4540.77,2021-12-16 03:05:59.999,1.7076,1.7151,1.7139199999999999,,0,0
62,62,2021-12-16 03:06:00,1.702,1.702,1.688,1.695,32962.52,2021-12-16 03:06:59.999,1.7042000000000002,1.7140499999999999,1.71346,,0,0
63,63,2021-12-16 03:07:00,1.695,1.712,1.692,1.712,22016.76,2021-12-16 03:07:59.999,1.7046,1.7136500000000001,1.71334,,0,0
64,64,2021-12-16 03:08:00,1.713,1.718,1.71,1.717,3763.89,2021-12-16 03:08:59.999,1.7064,1.7134,1.7134399999999999,,0,0
65,65,2021-12-16 03:09:00,1.717,1.719,1.701,1.713,6078.89,2021-12-16 03:09:59.999,1.7076,1.7131,1.7133800000000001,,0,0
66,66,2021-12-16 03:10:00,1.712,1.714,1.704,1.711,4824.91,2021-12-16 03:10:59.999,1.7096,1.7125499999999998,1.7132800000000001,,0,0
67,67,2021-12-16 03:11:00,1.709,1.713,1.709,1.711,710.12,2021-12-16 03:11:59.999,1.7128,1.7119,1.7132000000000003,,0,0
68,68,2021-12-16 03:12:00,1.71,1.711,1.705,1.708,1656.4,2021-12-16 03:12:59.999,1.7120000000000002,1.7113000000000003,1.71306,,0,0
69,69,2021-12-16 03:13:00,1.708,1.708,1.702,1.704,2739.1,2021-12-16 03:13:59.999,1.7094,1.71065,1.7128999999999999,,0,0
70,70,2021-12-16 03:14:00,1.704,1.712,1.703,1.712,2754.2,2021-12-16 03:14:59.999,1.7091999999999998,1.71055,1.71284,,0,0
71,71,2021-12-16 03:15:00,1.709,1.709,1.706,1.707,1841.7,2021-12-16 03:15:59.999,1.7084,1.7101,1.7126600000000003,,0,0
72,72,2021-12-16 03:16:00,1.709,1.709,1.703,1.708,2283.61,2021-12-16 03:16:59.999,1.7078,1.70965,1.71256,,0,0
73,73,2021-12-16 03:17:00,1.708,1.708,1.704,1.704,1047.2,2021-12-16 03:17:59.999,1.707,1.7091,1.7124000000000001,,0,0
74,74,2021-12-16 03:18:00,1.704,1.708,1.704,1.707,1525.19,2021-12-16 03:18:59.999,1.7076,1.70885,1.7123000000000002,,0,0
75,75,2021-12-16 03:19:00,1.705,1.706,1.702,1.702,1246.4,2021-12-16 03:19:59.999,1.7056,1.7081499999999998,1.71222,,0,0
76,76,2021-12-16 03:20:00,1.704,1.722,1.703,1.71,9455.58,2021-12-16 03:20:59.999,1.7062000000000002,1.7079499999999999,1.7123,,0,0
77,77,2021-12-16 03:21:00,1.71,1.71,1.694,1.694,20000.06,2021-12-16 03:21:59.999,1.7033999999999998,1.7070500000000002,1.7120000000000002,,0,0
78,78,2021-12-16 03:22:00,1.694,1.703,1.693,1.702,4904.35,2021-12-16 03:22:59.999,1.703,1.7066500000000002,1.7118600000000002,,0,0
79,79,2021-12-16 03:23:00,1.704,1.705,1.702,1.704,1751.65,2021-12-16 03:23:59.999,1.7024000000000001,1.7064499999999998,1.71184,,0,0
80,80,2021-12-16 03:24:00,1.704,1.705,1.704,1.704,380.86,2021-12-16 03:24:59.999,1.7027999999999999,1.7063,1.7118600000000002,,0,0
81,81,2021-12-16 03:25:00,1.703,1.705,1.702,1.704,2075.25,2021-12-16 03:25:59.999,1.7015999999999998,1.7064500000000002,1.7118799999999998,,0,0
82,82,2021-12-16 03:26:00,1.704,1.704,1.703,1.703,1515.97,2021-12-16 03:26:59.999,1.7033999999999998,1.70685,1.71184,,0,0
83,83,2021-12-16 03:27:00,1.702,1.702,1.701,1.701,89.72,2021-12-16 03:27:59.999,1.7032,1.7063,1.7114600000000002,,0,0
84,84,2021-12-16 03:28:00,1.701,1.704,1.7,1.7,1689.91,2021-12-16 03:28:59.999,1.7024000000000001,1.7054500000000001,1.7109999999999999,,0,0
85,85,2021-12-16 03:29:00,1.701,1.701,1.7,1.7,3328.44,2021-12-16 03:29:59.999,1.7015999999999998,1.7047999999999999,1.7106999999999999,,0,0
86,86,2021-12-16 03:30:00,1.7,1.7,1.699,1.699,2562.03,2021-12-16 03:30:59.999,1.7006000000000001,1.7042000000000002,1.71034,,0,0
87,87,2021-12-16 03:31:00,1.699,1.699,1.691,1.696,5965.01,2021-12-16 03:31:59.999,1.6992,1.7034500000000001,1.7098800000000003,,0,0
88,88,2021-12-16 03:32:00,1.694,1.695,1.693,1.693,617.34,2021-12-16 03:32:59.999,1.6976,1.7026999999999997,1.70934,,0,0
89,89,2021-12-16 03:33:00,1.694,1.696,1.693,1.696,3892.46,2021-12-16 03:33:59.999,1.6968,1.7023,1.70888,,0,0
90,90,2021-12-16 03:34:00,1.695,1.696,1.695,1.696,1846.73,2021-12-16 03:34:59.999,1.6960000000000002,1.7015,1.7085400000000002,,0,0
91,91,2021-12-16 03:35:00,1.696,1.697,1.695,1.695,1343.67,2021-12-16 03:35:59.999,1.6951999999999998,1.7009,1.7082,,0,0
92,92,2021-12-16 03:36:00,1.695,1.696,1.688,1.689,5627.66,2021-12-16 03:36:59.999,1.6938000000000002,1.69995,1.70766,,0,0
93,93,2021-12-16 03:37:00,1.688,1.688,1.681,1.687,3721.94,2021-12-16 03:37:59.999,1.6925999999999999,1.6991,1.7069999999999999,,0,0
94,94,2021-12-16 03:38:00,1.685,1.687,1.682,1.685,4242.83,2021-12-16 03:38:59.999,1.6904,1.698,1.70626,,0,0
95,95,2021-12-16 03:39:00,1.687,1.69,1.684,1.689,5561.65,2021-12-16 03:39:59.999,1.689,1.6973500000000001,1.7056599999999997,,0,0
96,96,2021-12-16 03:40:00,1.689,1.691,1.688,1.69,2142.52,2021-12-16 03:40:59.999,1.688,1.69635,1.7050200000000002,,0,0
97,97,2021-12-16 03:41:00,1.69,1.691,1.689,1.689,1207.73,2021-12-16 03:41:59.999,1.688,1.6961,1.7043199999999998,,0,0
98,98,2021-12-16 03:42:00,1.689,1.691,1.687,1.688,1442.14,2021-12-16 03:42:59.999,1.6881999999999997,1.6954,1.7036799999999999,,0,0
99,99,2021-12-16 03:43:00,1.69,1.69,1.687,1.688,918.33,2021-12-16 03:43:59.999,1.6888,1.6946,1.7031,1.70995,0,0
100,100,2021-12-16 03:44:00,1.687,1.687,1.681,1.686,3599.6,2021-12-16 03:44:59.999,1.6882000000000001,1.6937000000000002,1.70254,1.7094500000000001,0,0
101,101,2021-12-16 03:45:00,1.686,1.687,1.685,1.687,1872.49,2021-12-16 03:45:59.999,1.6875999999999998,1.69285,1.70196,1.7089400000000001,0,0
102,102,2021-12-16 03:46:00,1.687,1.688,1.687,1.688,645.72,2021-12-16 03:46:59.999,1.6873999999999998,1.6921000000000004,1.7013800000000001,1.70851,0,0
103,103,2021-12-16 03:47:00,1.688,1.695,1.688,1.695,1426.84,2021-12-16 03:47:59.999,1.6887999999999999,1.6918,1.7009800000000002,1.70817,0,0
104,104,2021-12-16 03:48:00,1.695,1.7,1.695,1.699,4322.59,2021-12-16 03:48:59.999,1.691,1.69175,1.70072,1.70796,0,0
105,105,2021-12-16 03:49:00,1.7,1.704,1.7,1.703,1940.03,2021-12-16 03:49:59.999,1.6944000000000004,1.6919,1.7004600000000003,1.7078099999999998,0,0
106,106,2021-12-16 03:50:00,1.703,1.704,1.7,1.704,4497.42,2021-12-16 03:50:59.999,1.6978000000000002,1.6921499999999998,1.70026,1.70767,0,0
107,107,2021-12-16 03:51:00,1.704,1.712,1.704,1.708,10452.57,2021-12-16 03:51:59.999,1.7018,1.6927500000000002,1.70018,1.70756,0,0
108,108,2021-12-16 03:52:00,1.708,1.708,1.708,1.708,0.0,2021-12-16 03:52:59.999,1.7044000000000001,1.6935000000000002,1.7001399999999998,1.70742,0,0
109,109,2021-12-16 03:53:00,1.711,1.715,1.709,1.715,3118.41,2021-12-16 03:53:59.999,1.7076,1.6944499999999998,1.70028,1.70736,0,0
110,110,2021-12-16 03:54:00,1.714,1.716,1.711,1.713,1627.35,2021-12-16 03:54:59.999,1.7096,1.6953,1.7004000000000001,1.7073099999999999,0,0
111,111,2021-12-16 03:55:00,1.713,1.713,1.708,1.711,987.16,2021-12-16 03:55:59.999,1.7109999999999999,1.6961,1.7006000000000001,1.70726,0,0
112,112,2021-12-16 03:56:00,1.711,1.711,1.71,1.711,4008.3,2021-12-16 03:56:59.999,1.7116,1.6972,1.7009200000000002,1.70719,0,0
113,113,2021-12-16 03:57:00,1.711,1.713,1.71,1.71,1912.72,2021-12-16 03:57:59.999,1.7120000000000002,1.69835,1.70088,1.70711,0,0
114,114,2021-12-16 03:58:00,1.71,1.711,1.71,1.71,2562.57,2021-12-16 03:58:59.999,1.7109999999999999,1.6995999999999998,1.7007400000000001,1.70709,0,0
115,115,2021-12-16 03:59:00,1.711,1.711,1.711,1.711,58.55,2021-12-16 03:59:59.999,1.7106000000000001,1.7007,1.7007000000000003,1.70704,0,0
116,116,2021-12-16 04:00:00,1.712,1.72,1.712,1.718,3921.1,2021-12-16 04:00:59.999,1.7120000000000002,1.7021000000000002,1.7008400000000001,1.7070600000000002,0,0
117,117,2021-12-16 04:01:00,1.719,1.724,1.718,1.724,6945.34,2021-12-16 04:01:59.999,1.7146000000000001,1.7038499999999999,1.7010999999999998,1.70715,0,0
118,118,2021-12-16 04:02:00,1.724,1.738,1.724,1.738,12270.59,2021-12-16 04:02:59.999,1.7202000000000002,1.70635,1.7016999999999998,1.70738,0,0
119,119,2021-12-16 04:03:00,1.738,1.747,1.738,1.746,12813.34,2021-12-16 04:03:59.999,1.7274,1.7092499999999997,1.7025400000000002,1.7077200000000001,0,0
120,120,2021-12-16 04:04:00,1.746,1.748,1.729,1.736,21266.06,2021-12-16 04:04:59.999,1.7324000000000002,1.7117499999999999,1.70302,1.7079300000000002,0,0
121,121,2021-12-16 04:05:00,1.736,1.736,1.727,1.732,4368.71,2021-12-16 04:05:59.999,1.7352,1.714,1.7035199999999997,1.7080899999999999,0,0
122,122,2021-12-16 04:06:00,1.732,1.739,1.73,1.734,3844.1,2021-12-16 04:06:59.999,1.7372,1.7162999999999997,1.70404,1.7083000000000002,0,0
123,123,2021-12-16 04:07:00,1.736,1.741,1.734,1.734,6807.04,2021-12-16 04:07:59.999,1.7364000000000002,1.71825,1.70464,1.70852,0,0
124,124,2021-12-16 04:08:00,1.736,1.74,1.735,1.737,1855.53,2021-12-16 04:08:59.999,1.7346,1.7201499999999998,1.70524,1.7087700000000001,0,0
125,125,2021-12-16 04:09:00,1.74,1.741,1.737,1.738,2539.02,2021-12-16 04:09:59.999,1.735,1.7219000000000002,1.7059600000000001,1.7090900000000002,0,0
126,126,2021-12-16 04:10:00,1.739,1.74,1.732,1.737,2837.5,2021-12-16 04:10:59.999,1.736,1.7235500000000001,1.7065000000000001,1.7094,0,0
127,127,2021-12-16 04:11:00,1.737,1.738,1.736,1.738,379.17,2021-12-16 04:11:59.999,1.7368000000000001,1.7250500000000002,1.70738,1.70969,0,0
128,128,2021-12-16 04:12:00,1.738,1.738,1.737,1.737,1123.55,2021-12-16 04:12:59.999,1.7374000000000003,1.7265000000000001,1.7080799999999998,1.7099699999999998,0,0
129,129,2021-12-16 04:13:00,1.735,1.747,1.734,1.746,9543.18,2021-12-16 04:13:59.999,1.7391999999999999,1.72805,1.7089200000000002,1.71038,0,0
130,130,2021-12-16 04:14:00,1.744,1.747,1.742,1.743,1911.42,2021-12-16 04:14:59.999,1.7402000000000002,1.7295500000000001,1.7097,1.71078,0,0
131,131,2021-12-16 04:15:00,1.742,1.742,1.736,1.737,3620.55,2021-12-16 04:15:59.999,1.7402000000000002,1.7308500000000002,1.71036,1.71112,0,0
132,132,2021-12-16 04:16:00,1.737,1.737,1.731,1.735,2497.88,2021-12-16 04:16:59.999,1.7396,1.7320499999999999,1.7109999999999999,1.71142,0,0
133,133,2021-12-16 04:17:00,1.731,1.731,1.719,1.728,4815.62,2021-12-16 04:17:59.999,1.7378,1.7329500000000002,1.71154,1.7114999999999998,0,0
134,134,2021-12-16 04:18:00,1.727,1.727,1.712,1.72,10250.94,2021-12-16 04:18:59.999,1.7326000000000001,1.7334500000000002,1.7119400000000002,1.7114699999999998,0,0
