,Unnamed: 0,Open_time,Open,High,Low,Close,Volume,Close_time,MA5,MA20,MA50,MA100,Up,Close_to_zero
135,135,2021-12-16 04:19:00,1.723,1.736,1.723,1.729,5131.78,2021-12-16 04:19:59.999,1.7298000000000002,1.7343499999999998,1.71252,1.71161,0,0
136,136,2021-12-16 04:20:00,1.729,1.729,1.724,1.729,2702.76,2021-12-16 04:20:59.999,1.7282,1.7349,1.7131200000000002,1.71173,0,0
137,137,2021-12-16 04:21:00,1.729,1.743,1.728,1.735,7182.94,2021-12-16 04:21:59.999,1.7282,1.7354500000000002,1.7138999999999998,1.71189,0,0
138,138,2021-12-16 04:22:00,1.734,1.734,1.732,1.734,586.14,2021-12-16 04:22:59.999,1.7294,1.73525,1.7147199999999998,1.71203,0,0
139,139,2021-12-16 04:23:00,1.734,1.734,1.732,1.734,1662.94,2021-12-16 04:23:59.999,1.7322,1.7346500000000002,1.7154800000000001,1.7121799999999998,0,0
140,140,2021-12-16 04:24:00,1.733,1.735,1.733,1.735,409.62,2021-12-16 04:24:59.999,1.7334000000000003,1.7346,1.7162600000000001,1.7124000000000001,0,0
141,141,2021-12-16 04:25:00,1.733,1.734,1.722,1.723,2764.99,2021-12-16 04:25:59.999,1.7322,1.73415,1.7168200000000002,1.7125099999999998,0,0
142,142,2021-12-16 04:26:00,1.723,1.723,1.712,1.719,7990.71,2021-12-16 04:26:59.999,1.7289999999999999,1.7334,1.71742,1.7125400000000002,0,0
143,143,2021-12-16 04:27:00,1.718,1.718,1.703,1.709,7546.8,2021-12-16 04:27:59.999,1.7240000000000002,1.73215,1.71786,1.7124300000000003,0,0
144,144,2021-12-16 04:28:00,1.708,1.713,1.707,1.707,1646.58,2021-12-16 04:28:59.999,1.7186,1.73065,1.7183000000000002,1.71228,0,0
145,145,2021-12-16 04:29:00,1.707,1.707,1.707,1.707,212.62,2021-12-16 04:29:59.999,1.7130000000000003,1.7291,1.71866,1.7121600000000001,0,0
146,146,2021-12-16 04:30:00,1.708,1.71,1.707,1.709,513.15,2021-12-16 04:30:59.999,1.7102,1.7277,1.71904,1.71203,0,0
147,147,2021-12-16 04:31:00,1.708,1.709,1.708,1.709,69.1,2021-12-16 04:31:59.999,1.7082000000000002,1.7262499999999998,1.71944,1.71188,0,0
148,148,2021-12-16 04:32:00,1.711,1.736,1.711,1.728,14056.38,2021-12-16 04:32:59.999,1.7120000000000002,1.7258,1.72024,1.7119600000000004,0,0
149,149,2021-12-16 04:33:00,1.728,1.735,1.726,1.73,6700.41,2021-12-16 04:33:59.999,1.7166000000000001,1.725,1.72108,1.7120900000000001,0,0
150,150,2021-12-16 04:34:00,1.73,1.731,1.727,1.73,1339.74,2021-12-16 04:34:59.999,1.7212,1.72435,1.72196,1.71225,0,0
151,151,2021-12-16 04:35:00,1.731,1.733,1.726,1.732,3382.42,2021-12-16 04:35:59.999,1.7258000000000002,1.7241,1.72286,1.7124099999999998,0,0
152,152,2021-12-16 04:36:00,1.728,1.747,1.728,1.746,25901.54,2021-12-16 04:36:59.999,1.7332,1.72465,1.72402,1.7127000000000001,0,0
153,153,2021-12-16 04:37:00,1.746,1.746,1.729,1.74,21118.54,2021-12-16 04:37:59.999,1.7356000000000003,1.7252499999999997,1.72492,1.7129500000000002,0,0
154,154,2021-12-16 04:38:00,1.741,1.742,1.735,1.739,3686.02,2021-12-16 04:38:59.999,1.7373999999999998,1.7262,1.72572,1.71322,0,0
155,155,2021-12-16 04:39:00,1.741,1.742,1.734,1.735,1747.87,2021-12-16 04:39:59.999,1.7384,1.7265000000000001,1.72636,1.71341,0,0
156,156,2021-12-16 04:40:00,1.736,1.741,1.735,1.739,4855.39,2021-12-16 04:40:59.999,1.7398,1.7269999999999999,1.7270600000000003,1.7136600000000002,0,0
157,157,2021-12-16 04:41:00,1.738,1.739,1.736,1.739,598.19,2021-12-16 04:41:59.999,1.7384,1.7272000000000003,1.72768,1.71393,0,0
158,158,2021-12-16 04:42:00,1.739,1.746,1.738,1.743,4051.14,2021-12-16 04:42:59.999,1.739,1.72765,1.7283800000000002,1.7142600000000001,0,0
159,159,2021-12-16 04:43:00,1.746,1.749,1.745,1.749,4546.75,2021-12-16 04:43:59.999,1.741,1.7284,1.72906,1.7146700000000001,0,0
160,160,2021-12-16 04:44:00,1.747,1.751,1.739,1.739,4082.77,2021-12-16 04:44:59.999,1.7418000000000002,1.7286000000000001,1.72958,1.71499,0,0
161,161,2021-12-16 04:45:00,1.745,1.745,1.742,1.743,1030.53,2021-12-16 04:45:59.999,1.7426000000000001,1.7296,1.7302199999999999,1.7154099999999999,0,0
162,162,2021-12-16 04:46:00,1.742,1.747,1.742,1.747,1415.3,2021-12-16 04:46:59.999,1.7442,1.7309999999999999,1.73094,1.7159300000000002,0,0
163,163,2021-12-16 04:47:00,1.748,1.753,1.747,1.751,7030.47,2021-12-16 04:47:59.999,1.7457999999999998,1.7331000000000003,1.7317600000000002,1.71632,0,0
164,164,2021-12-16 04:48:00,1.753,1.76,1.752,1.754,3024.37,2021-12-16 04:48:59.999,1.7468,1.7354500000000002,1.7326399999999997,1.71669,0,0
165,165,2021-12-16 04:49:00,1.759,1.763,1.753,1.762,7971.96,2021-12-16 04:49:59.999,1.7513999999999998,1.7382000000000002,1.7336599999999998,1.7171800000000002,0,0
166,166,2021-12-16 04:50:00,1.759,1.762,1.754,1.754,9548.22,2021-12-16 04:50:59.999,1.7536,1.7404499999999998,1.7343799999999998,1.7176099999999999,0,0
167,167,2021-12-16 04:51:00,1.753,1.754,1.741,1.753,13554.88,2021-12-16 04:51:59.999,1.7548000000000001,1.74265,1.73496,1.7180300000000002,0,0
168,168,2021-12-16 04:52:00,1.754,1.754,1.734,1.748,8831.1,2021-12-16 04:52:59.999,1.7541999999999998,1.74365,1.7351600000000003,1.7184300000000001,0,0
169,169,2021-12-16 04:53:00,1.747,1.75,1.736,1.736,3030.43,2021-12-16 04:53:59.999,1.7506,1.7439500000000003,1.7349599999999998,1.71875,0,0
170,170,2021-12-16 04:54:00,1.739,1.739,1.739,1.739,235.4,2021-12-16 04:54:59.999,1.746,1.7444,1.73502,1.7190199999999998,0,0
171,171,2021-12-16 04:55:00,1.739,1.739,1.737,1.738,2626.77,2021-12-16 04:55:59.999,1.7428000000000001,1.7447,1.7351400000000001,1.71933,0,0
172,172,2021-12-16 04:56:00,1.739,1.74,1.737,1.737,1064.75,2021-12-16 04:56:59.999,1.7396,1.7442499999999999,1.7352,1.71962,0,0
173,173,2021-12-16 04:57:00,1.737,1.74,1.736,1.738,2390.64,2021-12-16 04:57:59.999,1.7376,1.74415,1.7352800000000002,1.7199599999999997,0,0
174,174,2021-12-16 04:58:00,1.738,1.738,1.722,1.722,2699.44,2021-12-16 04:58:59.999,1.7348,1.7433,1.7349800000000002,1.72011,0,0
175,175,2021-12-16 04:59:00,1.722,1.724,1.722,1.724,180.86,2021-12-16 04:59:59.999,1.7318000000000002,1.7427499999999998,1.7347,1.72033,0,0
176,176,2021-12-16 05:00:00,1.725,1.73,1.725,1.727,655.92,2021-12-16 05:00:59.999,1.7296,1.74215,1.7345,1.7205,0,0
177,177,2021-12-16 05:01:00,1.729,1.744,1.728,1.744,3411.52,2021-12-16 05:01:59.999,1.7309999999999999,1.7424,1.7346199999999998,1.7209999999999999,0,0
178,178,2021-12-16 05:02:00,1.744,1.747,1.741,1.745,554.69,2021-12-16 05:02:59.999,1.7324000000000002,1.7425000000000002,1.73478,1.72143,0,0
179,179,2021-12-16 05:03:00,1.745,1.75,1.745,1.75,2806.06,2021-12-16 05:03:59.999,1.738,1.74255,1.7348599999999998,1.72189,0,0
180,180,2021-12-16 05:04:00,1.751,1.753,1.748,1.749,3956.34,2021-12-16 05:04:59.999,1.7429999999999999,1.7430499999999998,1.73498,1.72234,0,0
181,181,2021-12-16 05:05:00,1.748,1.749,1.748,1.749,8927.42,2021-12-16 05:05:59.999,1.7474,1.7433500000000002,1.7352200000000002,1.72279,0,0
182,182,2021-12-16 05:06:00,1.749,1.759,1.749,1.75,2581.41,2021-12-16 05:06:59.999,1.7486000000000002,1.7435000000000003,1.7355200000000002,1.72326,0,0
183,183,2021-12-16 05:07:00,1.75,1.751,1.749,1.749,1435.26,2021-12-16 05:07:59.999,1.7494,1.7433999999999998,1.73594,1.7237400000000003,0,0
184,184,2021-12-16 05:08:00,1.749,1.749,1.748,1.748,570.0,2021-12-16 05:08:59.999,1.7489999999999999,1.7431,1.7365000000000002,1.7242199999999999,0,0
185,185,2021-12-16 05:09:00,1.749,1.76,1.749,1.759,4449.17,2021-12-16 05:09:59.999,1.7510000000000001,1.74295,1.7371,1.72481,0,0
186,186,2021-12-16 05:10:00,1.759,1.763,1.758,1.763,7678.63,2021-12-16 05:10:59.999,1.7538,1.7434,1.7377799999999999,1.72545,0,0
187,187,2021-12-16 05:11:00,1.763,1.765,1.763,1.765,6674.38,2021-12-16 05:11:59.999,1.7567999999999997,1.7440000000000002,1.73838,1.72614,0,0
188,188,2021-12-16 05:12:00,1.765,1.765,1.76,1.763,13355.02,2021-12-16 05:12:59.999,1.7596,1.7447500000000002,1.73896,1.7268400000000002,0,0
189,189,2021-12-16 05:13:00,1.762,1.763,1.761,1.762,3264.89,2021-12-16 05:13:59.999,1.7624,1.7460499999999999,1.73952,1.7275,0,0
190,190,2021-12-16 05:14:00,1.762,1.765,1.76,1.76,9657.33,2021-12-16 05:14:59.999,1.7626000000000002,1.7471,1.7400200000000001,1.7281400000000002,0,0
191,191,2021-12-16 05:15:00,1.762,1.764,1.761,1.762,934.34,2021-12-16 05:15:59.999,1.7624,1.7483,1.7408000000000001,1.72881,0,0
192,192,2021-12-16 05:16:00,1.759,1.762,1.75,1.753,6163.54,2021-12-16 05:16:59.999,1.7599999999999998,1.7490999999999999,1.7414800000000001,1.72945,0,0
193,193,2021-12-16 05:17:00,1.753,1.761,1.748,1.757,22010.19,2021-12-16 05:17:59.999,1.7587999999999997,1.7500499999999999,1.74244,1.7301499999999999,0,0
194,194,2021-12-16 05:18:00,1.757,1.762,1.757,1.762,3287.08,2021-12-16 05:18:59.999,1.7588000000000001,1.7520499999999999,1.7435399999999999,1.7309200000000002,0,0
195,195,2021-12-16 05:19:00,1.761,1.763,1.761,1.763,2053.94,2021-12-16 05:19:59.999,1.7594,1.7540000000000002,1.74466,1.73166,0,0
196,196,2021-12-16 05:20:00,1.762,1.766,1.762,1.763,3154.85,2021-12-16 05:20:59.999,1.7596,1.7558,1.7457399999999998,1.73239,0,0
197,197,2021-12-16 05:21:00,1.762,1.762,1.759,1.761,3052.29,2021-12-16 05:21:59.999,1.7611999999999999,1.7566499999999998,1.74678,1.7331100000000002,0,0
198,198,2021-12-16 05:22:00,1.761,1.763,1.759,1.762,1681.59,2021-12-16 05:22:59.999,1.7622,1.7574999999999998,1.74746,1.7338500000000001,0,0
199,199,2021-12-16 05:23:00,1.762,1.763,1.759,1.759,3222.12,2021-12-16 05:23:59.999,1.7616,1.75795,1.74804,1.7345599999999999,0,0
200,200,2021-12-16 05:24:00,1.76,1.762,1.76,1.761,266.4,2021-12-16 05:24:59.999,1.7611999999999999,1.75855,1.74866,1.7353099999999997,0,0
201,201,2021-12-16 05:25:00,1.761,1.763,1.757,1.76,5366.1,2021-12-16 05:25:59.999,1.7606000000000002,1.7590999999999997,1.74922,1.73604,0,0
202,202,2021-12-16 05:26:00,1.76,1.76,1.758,1.76,1295.91,2021-12-16 05:26:59.999,1.7604,1.7596,1.7494999999999998,1.7367599999999999,0,0
203,203,2021-12-16 05:27:00,1.76,1.765,1.759,1.765,4575.86,2021-12-16 05:27:59.999,1.761,1.7604,1.75,1.73746,0,0
204,204,2021-12-16 05:28:00,1.765,1.765,1.763,1.765,3526.47,2021-12-16 05:28:59.999,1.7622,1.7612499999999998,1.7505199999999999,1.73812,0,0
205,205,2021-12-16 05:29:00,1.763,1.764,1.758,1.764,3754.78,2021-12-16 05:29:59.999,1.7628,1.7614999999999998,1.7510999999999999,1.73873,0,0
206,206,2021-12-16 05:30:00,1.765,1.767,1.759,1.763,2221.57,2021-12-16 05:30:59.999,1.7634,1.7614999999999998,1.75158,1.7393200000000002,0,0
207,207,2021-12-16 05:31:00,1.763,1.765,1.763,1.765,2201.37,2021-12-16 05:31:59.999,1.7643999999999997,1.7614999999999998,1.7521,1.73989,0,0
208,208,2021-12-16 05:32:00,1.764,1.765,1.762,1.764,10682.98,2021-12-16 05:32:59.999,1.7642,1.7615500000000002,1.7525199999999999,1.74045,0,0
209,209,2021-12-16 05:33:00,1.762,1.764,1.762,1.763,381.69,2021-12-16 05:33:59.999,1.7637999999999998,1.7616,1.7528,1.7409299999999999,0,0
210,210,2021-12-16 05:34:00,1.763,1.763,1.757,1.761,922.18,2021-12-16 05:34:59.999,1.7632,1.7616500000000002,1.75324,1.7414100000000001,0,0
211,211,2021-12-16 05:35:00,1.761,1.762,1.761,1.761,418.97,2021-12-16 05:35:59.999,1.7628,1.7616,1.7536,1.74191,0,0
212,212,2021-12-16 05:36:00,1.763,1.765,1.763,1.765,4509.95,2021-12-16 05:36:59.999,1.7628,1.7622,1.7539600000000002,1.74245,0,0
213,213,2021-12-16 05:37:00,1.765,1.765,1.761,1.762,2295.52,2021-12-16 05:37:59.999,1.7624,1.76245,1.7541799999999999,1.74297,0,0
214,214,2021-12-16 05:38:00,1.764,1.764,1.763,1.763,3521.88,2021-12-16 05:38:59.999,1.7624,1.7625,1.7543600000000001,1.7435,0,0
215,215,2021-12-16 05:39:00,1.762,1.765,1.754,1.765,9314.81,2021-12-16 05:39:59.999,1.7631999999999999,1.7625999999999997,1.75442,1.7440400000000003,0,0
216,216,2021-12-16 05:40:00,1.765,1.765,1.763,1.765,6865.22,2021-12-16 05:40:59.999,1.764,1.7627,1.75464,1.74451,0,0
217,217,2021-12-16 05:41:00,1.763,1.765,1.763,1.765,1296.07,2021-12-16 05:41:59.999,1.764,1.7628999999999997,1.75488,1.7449199999999998,0,0
218,218,2021-12-16 05:42:00,1.765,1.765,1.763,1.764,729.78,2021-12-16 05:42:59.999,1.7643999999999997,1.7630000000000003,1.7551999999999999,1.74518,0,0
219,219,2021-12-16 05:43:00,1.765,1.77,1.764,1.767,6378.08,2021-12-16 05:43:59.999,1.7651999999999997,1.7634,1.7558200000000002,1.7453899999999998,0,0
220,220,2021-12-16 05:44:00,1.767,1.769,1.766,1.768,2076.8,2021-12-16 05:44:59.999,1.7658,1.76375,1.7564,1.7457099999999999,0,0
221,221,2021-12-16 05:45:00,1.767,1.774,1.767,1.774,8766.43,2021-12-16 05:45:59.999,1.7676000000000003,1.76445,1.7571199999999998,1.74613,0,0
222,222,2021-12-16 05:46:00,1.774,1.782,1.774,1.782,16245.81,2021-12-16 05:46:59.999,1.7710000000000001,1.7655499999999997,1.75802,1.74661,0,0
223,223,2021-12-16 05:47:00,1.781,1.79,1.78,1.786,17514.19,2021-12-16 05:47:59.999,1.7754,1.7666,1.75898,1.7471299999999998,0,0
224,224,2021-12-16 05:48:00,1.785,1.791,1.785,1.789,14791.17,2021-12-16 05:48:59.999,1.7797999999999998,1.7678,1.7603199999999999,1.74765,0,0
225,225,2021-12-16 05:49:00,1.789,1.791,1.783,1.789,6521.85,2021-12-16 05:49:59.999,1.784,1.76905,1.7616199999999997,1.74816,0,0
226,226,2021-12-16 05:50:00,1.788,1.791,1.785,1.79,6372.77,2021-12-16 05:50:59.999,1.7872,1.7704,1.76288,1.74869,0,0
227,227,2021-12-16 05:51:00,1.79,1.799,1.79,1.799,8305.99,2021-12-16 05:51:59.999,1.7906,1.7721,1.7639799999999999,1.7493,0,0
228,228,2021-12-16 05:52:00,1.799,1.807,1.798,1.806,19589.51,2021-12-16 05:52:59.999,1.7946000000000002,1.7741999999999998,1.7652,1.74999,0,0
229,229,2021-12-16 05:53:00,1.806,1.807,1.8,1.8,6007.67,2021-12-16 05:53:59.999,1.7968,1.7760500000000001,1.7662,1.75053,0,0
230,230,2021-12-16 05:54:00,1.8,1.802,1.799,1.799,3920.37,2021-12-16 05:54:59.999,1.7988,1.77795,1.7671999999999999,1.75109,0,0
231,231,2021-12-16 05:55:00,1.799,1.812,1.799,1.806,8031.98,2021-12-16 05:55:59.999,1.802,1.7802,1.76834,1.75178,0,0
232,232,2021-12-16 05:56:00,1.807,1.818,1.806,1.807,17378.76,2021-12-16 05:56:59.999,1.8036,1.7823,1.7694799999999997,1.7525,0,0
233,233,2021-12-16 05:57:00,1.807,1.811,1.807,1.811,2812.28,2021-12-16 05:57:59.999,1.8046,1.78475,1.77072,1.75333,0,0
234,234,2021-12-16 05:58:00,1.811,1.811,1.8,1.8,5668.43,2021-12-16 05:58:59.999,1.8046,1.7866,1.7717599999999998,1.7541300000000002,0,0
235,235,2021-12-16 05:59:00,1.802,1.805,1.8,1.805,1476.18,2021-12-16 05:59:59.999,1.8058,1.7886,1.77268,1.75489,0,0
236,236,2021-12-16 06:00:00,1.804,1.805,1.8,1.803,1658.51,2021-12-16 06:00:59.999,1.8052,1.7905000000000002,1.7734800000000002,1.7556299999999998,0,0
237,237,2021-12-16 06:01:00,1.801,1.803,1.79,1.792,9135.13,2021-12-16 06:01:59.999,1.8021999999999998,1.7918499999999997,1.7740200000000002,1.7562,0,0
238,238,2021-12-16 06:02:00,1.79,1.791,1.79,1.79,18468.16,2021-12-16 06:02:59.999,1.798,1.79315,1.77456,1.7567599999999999,0,0
239,239,2021-12-16 06:03:00,1.79,1.791,1.79,1.791,3296.22,2021-12-16 06:03:59.999,1.7962,1.7943500000000001,1.7751400000000002,1.75733,0,0
240,240,2021-12-16 06:04:00,1.79,1.794,1.79,1.793,2117.31,2021-12-16 06:04:59.999,1.7937999999999998,1.7955999999999999,1.7757999999999998,1.7579099999999999,0,0
241,241,2021-12-16 06:05:00,1.791,1.793,1.79,1.791,7119.33,2021-12-16 06:05:59.999,1.7914,1.79645,1.7763799999999998,1.75859,0,0
242,242,2021-12-16 06:06:00,1.791,1.792,1.771,1.773,21167.72,2021-12-16 06:06:59.999,1.7876,1.796,1.77678,1.7591299999999999,0,0
243,243,2021-12-16 06:07:00,1.775,1.779,1.774,1.776,7723.58,2021-12-16 06:07:59.999,1.7848,1.7955,1.77716,1.7597999999999998,0,0
244,244,2021-12-16 06:08:00,1.774,1.776,1.769,1.771,4423.17,2021-12-16 06:08:59.999,1.7808,1.7945999999999998,1.7773400000000001,1.7604399999999998,0,0
245,245,2021-12-16 06:09:00,1.772,1.776,1.768,1.772,3458.08,2021-12-16 06:09:59.999,1.7765999999999997,1.79375,1.7775199999999998,1.76109,0,0
246,246,2021-12-16 06:10:00,1.772,1.776,1.771,1.775,559.76,2021-12-16 06:10:59.999,1.7734,1.793,1.77776,1.76175,0,0
247,247,2021-12-16 06:11:00,1.775,1.776,1.774,1.774,1164.82,2021-12-16 06:11:59.999,1.7736,1.79175,1.77802,1.7623999999999997,0,0
248,248,2021-12-16 06:12:00,1.773,1.776,1.77,1.77,6778.9,2021-12-16 06:12:59.999,1.7724,1.78995,1.7781799999999999,1.7628199999999998,0,0
249,249,2021-12-16 06:13:00,1.771,1.771,1.767,1.767,6216.03,2021-12-16 06:13:59.999,1.7716,1.7883,1.7783399999999998,1.7631899999999998,0,0
250,250,2021-12-16 06:14:00,1.768,1.77,1.767,1.77,746.43,2021-12-16 06:14:59.999,1.7711999999999999,1.7868499999999998,1.77852,1.76359,0,0
251,251,2021-12-16 06:15:00,1.768,1.769,1.767,1.767,1280.38,2021-12-16 06:15:59.999,1.7695999999999998,1.7849,1.77866,1.76394,0,0
252,252,2021-12-16 06:16:00,1.767,1.767,1.753,1.757,8627.08,2021-12-16 06:16:59.999,1.7662,1.7823999999999998,1.7786000000000002,1.7640500000000001,0,0
253,253,2021-12-16 06:17:00,1.757,1.757,1.75,1.753,5334.58,2021-12-16 06:17:59.999,1.7628,1.7794999999999999,1.7783600000000002,1.7641799999999999,0,0
254,254,2021-12-16 06:18:00,1.753,1.753,1.748,1.748,6519.93,2021-12-16 06:18:59.999,1.759,1.7769000000000001,1.77802,1.7642700000000002,0,0
255,255,2021-12-16 06:19:00,1.748,1.75,1.748,1.749,3332.09,2021-12-16 06:19:59.999,1.7548000000000001,1.7741,1.7777200000000002,1.76441,0,0
256,256,2021-12-16 06:20:00,1.748,1.75,1.748,1.749,3208.41,2021-12-16 06:20:59.999,1.7512,1.7713999999999999,1.77744,1.76451,0,0
