,Unnamed: 0,Open_time,Open,High,Low,Close,Volume,Close_time,MA5,MA20,MA50,MA100,Up,Close_to_zero
257,257,2021-12-16 06:21:00,1.75,1.75,1.741,1.744,10524.27,2021-12-16 06:21:59.999,1.7486000000000002,1.7690000000000001,1.77702,1.76456,0,0
258,258,2021-12-16 06:22:00,1.744,1.745,1.74,1.743,5228.76,2021-12-16 06:22:59.999,1.7466000000000002,1.7666499999999998,1.7766,1.76456,0,0
259,259,2021-12-16 06:23:00,1.743,1.743,1.742,1.743,1211.53,2021-12-16 06:23:59.999,1.7456,1.7642499999999999,1.7762,1.7645,0,0
260,260,2021-12-16 06:24:00,1.742,1.751,1.742,1.75,6044.9,2021-12-16 06:24:59.999,1.7458000000000002,1.7620999999999998,1.7759800000000001,1.7646099999999998,0,0
261,261,2021-12-16 06:25:00,1.749,1.761,1.749,1.75,23666.38,2021-12-16 06:25:59.999,1.746,1.7600499999999997,1.77576,1.7646799999999998,0,0
262,262,2021-12-16 06:26:00,1.75,1.754,1.748,1.752,2283.33,2021-12-16 06:26:59.999,1.7475999999999998,1.759,1.7754999999999999,1.76473,0,0
263,263,2021-12-16 06:27:00,1.752,1.752,1.749,1.75,4233.81,2021-12-16 06:27:59.999,1.7489999999999999,1.7576999999999998,1.77526,1.76472,0,0
264,264,2021-12-16 06:28:00,1.748,1.752,1.744,1.752,4280.38,2021-12-16 06:28:59.999,1.7508,1.7567500000000003,1.77504,1.7647,0,0
265,265,2021-12-16 06:29:00,1.749,1.757,1.747,1.757,4534.53,2021-12-16 06:29:59.999,1.7521999999999998,1.7559999999999998,1.77488,1.76465,0,0
266,266,2021-12-16 06:30:00,1.757,1.758,1.751,1.753,6545.48,2021-12-16 06:30:59.999,1.7528,1.7549,1.77464,1.76464,0,0
267,267,2021-12-16 06:31:00,1.754,1.754,1.745,1.746,3516.06,2021-12-16 06:31:59.999,1.7515999999999998,1.7535,1.77426,1.76457,0,0
268,268,2021-12-16 06:32:00,1.744,1.747,1.742,1.742,3579.14,2021-12-16 06:32:59.999,1.75,1.7521,1.77382,1.76451,0,0
269,269,2021-12-16 06:33:00,1.743,1.743,1.721,1.728,20129.84,2021-12-16 06:33:59.999,1.7451999999999999,1.75015,1.7730399999999997,1.7644300000000002,0,0
270,270,2021-12-16 06:34:00,1.723,1.73,1.72,1.722,13183.63,2021-12-16 06:34:59.999,1.7382000000000002,1.7477500000000004,1.77212,1.76426,0,0
271,271,2021-12-16 06:35:00,1.725,1.727,1.722,1.725,12912.28,2021-12-16 06:35:59.999,1.7326000000000001,1.74565,1.77114,1.7641300000000002,0,0
272,272,2021-12-16 06:36:00,1.725,1.727,1.724,1.724,2694.03,2021-12-16 06:36:59.999,1.7282,1.7440000000000002,1.7699799999999999,1.764,0,0
273,273,2021-12-16 06:37:00,1.724,1.725,1.723,1.725,2265.56,2021-12-16 06:37:59.999,1.7248,1.7426000000000001,1.7687599999999997,1.76387,0,0
274,274,2021-12-16 06:38:00,1.724,1.725,1.723,1.723,2742.18,2021-12-16 06:38:59.999,1.7238,1.74135,1.76744,1.7638800000000001,0,0
275,275,2021-12-16 06:39:00,1.726,1.73,1.725,1.73,2006.13,2021-12-16 06:39:59.999,1.7254,1.7404,1.76626,1.76394,0,0
276,276,2021-12-16 06:40:00,1.727,1.727,1.721,1.725,3334.72,2021-12-16 06:40:59.999,1.7254,1.7391999999999999,1.76496,1.76392,0,0
277,277,2021-12-16 06:41:00,1.723,1.723,1.72,1.721,4100.37,2021-12-16 06:41:59.999,1.7248,1.73805,1.7634,1.76369,0,0
278,278,2021-12-16 06:42:00,1.722,1.724,1.717,1.718,13442.32,2021-12-16 06:42:59.999,1.7234000000000003,1.7368,1.7616399999999999,1.7634200000000002,0,0
279,279,2021-12-16 06:43:00,1.716,1.716,1.706,1.708,14556.09,2021-12-16 06:43:59.999,1.7204000000000002,1.73505,1.7597999999999998,1.7630000000000001,0,0
280,280,2021-12-16 06:44:00,1.709,1.711,1.708,1.71,1045.19,2021-12-16 06:44:59.999,1.7164000000000001,1.73305,1.7580200000000001,1.76261,0,0
281,281,2021-12-16 06:45:00,1.71,1.717,1.71,1.712,2203.68,2021-12-16 06:45:59.999,1.7138000000000002,1.7311500000000002,1.7561399999999998,1.7622400000000003,0,0
282,282,2021-12-16 06:46:00,1.713,1.716,1.71,1.713,5760.38,2021-12-16 06:46:59.999,1.7122,1.7292,1.7542600000000002,1.76187,0,0
283,283,2021-12-16 06:47:00,1.713,1.713,1.708,1.708,4668.13,2021-12-16 06:47:59.999,1.7102,1.7271,1.7522,1.7614599999999998,0,0
284,284,2021-12-16 06:48:00,1.708,1.709,1.705,1.705,2442.84,2021-12-16 06:48:59.999,1.7096,1.7247499999999998,1.7503,1.76103,0,0
285,285,2021-12-16 06:49:00,1.704,1.706,1.703,1.705,2451.52,2021-12-16 06:49:59.999,1.7086,1.7221499999999998,1.7482999999999997,1.76049,0,0
286,286,2021-12-16 06:50:00,1.707,1.73,1.705,1.727,11765.68,2021-12-16 06:50:59.999,1.7116,1.72085,1.74678,1.76013,0,0
287,287,2021-12-16 06:51:00,1.727,1.734,1.725,1.734,7151.26,2021-12-16 06:51:59.999,1.7158000000000002,1.72025,1.7456199999999997,1.75982,0,0
288,288,2021-12-16 06:52:00,1.731,1.738,1.73,1.735,6449.15,2021-12-16 06:52:59.999,1.7212,1.7199000000000002,1.74452,1.7595399999999999,0,0
289,289,2021-12-16 06:53:00,1.734,1.738,1.734,1.738,4777.53,2021-12-16 06:53:59.999,1.7277999999999998,1.7204000000000002,1.74346,1.7593,0,0
290,290,2021-12-16 06:54:00,1.738,1.741,1.734,1.741,6329.55,2021-12-16 06:54:59.999,1.735,1.72135,1.7424199999999999,1.75911,0,0
291,291,2021-12-16 06:55:00,1.739,1.749,1.739,1.743,4710.26,2021-12-16 06:55:59.999,1.7382000000000002,1.7222500000000003,1.7414600000000002,1.75892,0,0
292,292,2021-12-16 06:56:00,1.743,1.743,1.74,1.74,1783.0,2021-12-16 06:56:59.999,1.7393999999999998,1.72305,1.7408,1.7587900000000003,0,0
293,293,2021-12-16 06:57:00,1.739,1.742,1.739,1.74,910.06,2021-12-16 06:57:59.999,1.7404,1.7238,1.7400799999999998,1.7586199999999999,0,0
294,294,2021-12-16 06:58:00,1.739,1.739,1.735,1.736,2754.8,2021-12-16 06:58:59.999,1.7399999999999998,1.7244499999999998,1.73938,1.7583600000000001,0,0
295,295,2021-12-16 06:59:00,1.738,1.75,1.734,1.747,6375.85,2021-12-16 06:59:59.999,1.7412000000000003,1.7253,1.73888,1.7582,0,0
296,296,2021-12-16 07:00:00,1.75,1.757,1.747,1.751,2411.47,2021-12-16 07:00:59.999,1.7428000000000001,1.7266000000000001,1.7384,1.7580799999999999,0,0
297,297,2021-12-16 07:01:00,1.752,1.76,1.751,1.755,2041.71,2021-12-16 07:01:59.999,1.7457999999999998,1.7282999999999997,1.73802,1.75802,0,0
298,298,2021-12-16 07:02:00,1.758,1.758,1.753,1.754,426.82,2021-12-16 07:02:59.999,1.7486000000000002,1.7301000000000002,1.7377,1.7579399999999998,0,0
299,299,2021-12-16 07:03:00,1.753,1.754,1.747,1.754,1440.56,2021-12-16 07:03:59.999,1.7521999999999998,1.7324000000000002,1.73744,1.7578900000000002,0,0
300,300,2021-12-16 07:04:00,1.748,1.751,1.747,1.749,1646.4,2021-12-16 07:04:59.999,1.7526,1.7343500000000003,1.73702,1.75777,0,0
301,301,2021-12-16 07:05:00,1.749,1.751,1.746,1.746,1639.28,2021-12-16 07:05:59.999,1.7515999999999998,1.7360499999999999,1.7366,1.75763,0,0
302,302,2021-12-16 07:06:00,1.746,1.748,1.738,1.742,6027.37,2021-12-16 07:06:59.999,1.7489999999999999,1.7375,1.7363,1.75745,0,0
303,303,2021-12-16 07:07:00,1.741,1.741,1.727,1.736,10294.52,2021-12-16 07:07:59.999,1.7454,1.7389,1.73596,1.7571599999999998,0,0
304,304,2021-12-16 07:08:00,1.734,1.735,1.733,1.735,733.22,2021-12-16 07:08:59.999,1.7416,1.7404,1.7357000000000002,1.75686,0,0
305,305,2021-12-16 07:09:00,1.735,1.749,1.734,1.745,8518.06,2021-12-16 07:09:59.999,1.7408000000000001,1.7424000000000004,1.73562,1.75667,0,0
306,306,2021-12-16 07:10:00,1.745,1.749,1.741,1.741,3349.87,2021-12-16 07:10:59.999,1.7398,1.7431,1.73546,1.7564499999999998,0,0
307,307,2021-12-16 07:11:00,1.74,1.741,1.738,1.738,1869.08,2021-12-16 07:11:59.999,1.739,1.7433,1.7353399999999999,1.7561799999999999,0,0
308,308,2021-12-16 07:12:00,1.739,1.741,1.738,1.741,4898.75,2021-12-16 07:12:59.999,1.7400000000000002,1.7436,1.7353,1.75595,0,0
309,309,2021-12-16 07:13:00,1.74,1.74,1.73,1.732,5343.93,2021-12-16 07:13:59.999,1.7393999999999998,1.7433,1.7350799999999997,1.7556400000000003,0,0
310,310,2021-12-16 07:14:00,1.731,1.731,1.728,1.728,479.64,2021-12-16 07:14:59.999,1.736,1.74265,1.73464,1.7553099999999997,0,0
311,311,2021-12-16 07:15:00,1.73,1.732,1.72,1.72,4308.48,2021-12-16 07:15:59.999,1.7318000000000002,1.7414999999999998,1.73404,1.7549,0,0
312,312,2021-12-16 07:16:00,1.721,1.721,1.713,1.714,2635.02,2021-12-16 07:16:59.999,1.7269999999999999,1.7402000000000002,1.73328,1.7543900000000001,0,0
313,313,2021-12-16 07:17:00,1.714,1.719,1.711,1.719,4453.84,2021-12-16 07:17:59.999,1.7226,1.73915,1.7326599999999999,1.7539600000000002,0,0
314,314,2021-12-16 07:18:00,1.718,1.719,1.717,1.717,1936.15,2021-12-16 07:18:59.999,1.7196000000000002,1.7382000000000002,1.7319600000000002,1.7534999999999998,0,0
315,315,2021-12-16 07:19:00,1.717,1.719,1.716,1.718,2175.68,2021-12-16 07:19:59.999,1.7176000000000002,1.7367500000000002,1.73118,1.7530299999999999,0,0
316,316,2021-12-16 07:20:00,1.718,1.724,1.718,1.724,5638.62,2021-12-16 07:20:59.999,1.7183999999999997,1.7353999999999998,1.7306,1.75262,0,0
317,317,2021-12-16 07:21:00,1.724,1.726,1.718,1.718,1957.88,2021-12-16 07:21:59.999,1.7192,1.7335500000000004,1.7300400000000002,1.75215,0,0
318,318,2021-12-16 07:22:00,1.718,1.73,1.718,1.728,4826.14,2021-12-16 07:22:59.999,1.721,1.7322499999999998,1.72976,1.75179,0,0
319,319,2021-12-16 07:23:00,1.726,1.726,1.718,1.725,8073.84,2021-12-16 07:23:59.999,1.7226,1.7308,1.7297000000000002,1.75137,0,0
320,320,2021-12-16 07:24:00,1.724,1.728,1.72,1.72,2166.77,2021-12-16 07:24:59.999,1.723,1.7293499999999997,1.72966,1.75089,0,0
321,321,2021-12-16 07:25:00,1.723,1.734,1.721,1.73,6598.59,2021-12-16 07:25:59.999,1.7242000000000002,1.7285500000000003,1.72976,1.75045,0,0
322,322,2021-12-16 07:26:00,1.733,1.74,1.732,1.732,2570.34,2021-12-16 07:26:59.999,1.7269999999999999,1.72805,1.72992,1.7499500000000001,0,0
323,323,2021-12-16 07:27:00,1.733,1.734,1.732,1.734,361.91,2021-12-16 07:27:59.999,1.7282,1.7279500000000003,1.7301000000000002,1.7494299999999998,0,0
324,324,2021-12-16 07:28:00,1.733,1.734,1.732,1.732,1015.57,2021-12-16 07:28:59.999,1.7296,1.7278000000000002,1.7302800000000003,1.7488599999999999,0,0
325,325,2021-12-16 07:29:00,1.732,1.735,1.726,1.729,6943.8,2021-12-16 07:29:59.999,1.7314,1.7269999999999999,1.7302600000000001,1.74826,0,0
326,326,2021-12-16 07:30:00,1.729,1.731,1.725,1.728,4295.24,2021-12-16 07:30:59.999,1.7309999999999999,1.72635,1.7303199999999999,1.74764,0,0
327,327,2021-12-16 07:31:00,1.728,1.739,1.728,1.735,3667.55,2021-12-16 07:31:59.999,1.7316000000000003,1.7262,1.7306,1.7469999999999999,0,0
328,328,2021-12-16 07:32:00,1.738,1.749,1.737,1.741,7546.84,2021-12-16 07:32:59.999,1.733,1.7262,1.73106,1.7463500000000003,0,0
329,329,2021-12-16 07:33:00,1.741,1.746,1.741,1.741,3089.27,2021-12-16 07:33:59.999,1.7348,1.72665,1.73172,1.74576,0,0
330,330,2021-12-16 07:34:00,1.741,1.742,1.74,1.742,1654.64,2021-12-16 07:34:59.999,1.7374000000000003,1.72735,1.73236,1.74519,0,0
331,331,2021-12-16 07:35:00,1.742,1.745,1.742,1.742,883.36,2021-12-16 07:35:59.999,1.7402000000000002,1.72845,1.7329600000000003,1.74455,0,0
332,332,2021-12-16 07:36:00,1.742,1.744,1.74,1.74,1407.68,2021-12-16 07:36:59.999,1.7411999999999999,1.72975,1.7335,1.74388,0,0
333,333,2021-12-16 07:37:00,1.74,1.745,1.74,1.744,975.96,2021-12-16 07:37:59.999,1.7418,1.7309999999999999,1.7342199999999999,1.7432100000000004,0,0
334,334,2021-12-16 07:38:00,1.745,1.747,1.738,1.744,4276.66,2021-12-16 07:38:59.999,1.7424,1.7323499999999998,1.735,1.7426500000000003,0,0
335,335,2021-12-16 07:39:00,1.744,1.744,1.739,1.74,1111.15,2021-12-16 07:39:59.999,1.7420000000000002,1.73345,1.7357,1.742,0,0
336,336,2021-12-16 07:40:00,1.74,1.74,1.739,1.74,5807.13,2021-12-16 07:40:59.999,1.7416,1.73425,1.73596,1.74137,0,0
337,337,2021-12-16 07:41:00,1.74,1.744,1.739,1.743,3292.39,2021-12-16 07:41:59.999,1.7422,1.7354999999999996,1.73614,1.74088,0,0
338,338,2021-12-16 07:42:00,1.743,1.79,1.739,1.762,37644.36,2021-12-16 07:42:59.999,1.7457999999999998,1.7372,1.73668,1.7406,0,0
339,339,2021-12-16 07:43:00,1.761,1.772,1.754,1.765,6197.33,2021-12-16 07:43:59.999,1.75,1.7391999999999999,1.73722,1.7403400000000002,0,0
340,340,2021-12-16 07:44:00,1.766,1.78,1.766,1.78,10196.27,2021-12-16 07:44:59.999,1.7579999999999998,1.7422,1.7380000000000002,1.7402100000000003,0,0
341,341,2021-12-16 07:45:00,1.78,1.784,1.769,1.778,12952.63,2021-12-16 07:45:59.999,1.7655999999999998,1.7445999999999997,1.7387000000000001,1.74008,0,0
342,342,2021-12-16 07:46:00,1.779,1.779,1.757,1.759,6913.35,2021-12-16 07:46:59.999,1.7688,1.74595,1.7390800000000002,1.73994,0,0
343,343,2021-12-16 07:47:00,1.76,1.787,1.76,1.779,13535.12,2021-12-16 07:47:59.999,1.7722000000000002,1.7482,1.7398600000000002,1.7399699999999998,0,0
344,344,2021-12-16 07:48:00,1.779,1.788,1.779,1.783,1844.97,2021-12-16 07:48:59.999,1.7757999999999998,1.75075,1.7408000000000001,1.7400900000000001,0,0
345,345,2021-12-16 07:49:00,1.784,1.784,1.768,1.769,8501.34,2021-12-16 07:49:59.999,1.7736,1.75275,1.74124,1.74006,0,0
346,346,2021-12-16 07:50:00,1.771,1.772,1.765,1.765,2564.79,2021-12-16 07:50:59.999,1.7709999999999997,1.7546,1.74152,1.7399600000000002,0,0
347,347,2021-12-16 07:51:00,1.767,1.767,1.758,1.758,4290.61,2021-12-16 07:51:59.999,1.7708,1.7557499999999997,1.7415800000000001,1.7398000000000002,0,0
348,348,2021-12-16 07:52:00,1.758,1.758,1.739,1.75,24388.91,2021-12-16 07:52:59.999,1.765,1.7561999999999998,1.7415,1.7396,0,0
349,349,2021-12-16 07:53:00,1.751,1.766,1.747,1.761,7639.31,2021-12-16 07:53:59.999,1.7606000000000002,1.7571999999999999,1.74164,1.73954,0,0
350,350,2021-12-16 07:54:00,1.761,1.772,1.761,1.763,7255.48,2021-12-16 07:54:59.999,1.7594,1.7582499999999999,1.7419200000000001,1.73947,0,0
351,351,2021-12-16 07:55:00,1.764,1.764,1.75,1.757,3838.97,2021-12-16 07:55:59.999,1.7578,1.759,1.74214,1.73937,0,0
352,352,2021-12-16 07:56:00,1.757,1.758,1.754,1.755,744.97,2021-12-16 07:56:59.999,1.7571999999999999,1.75975,1.7424000000000002,1.73935,0,0
353,353,2021-12-16 07:57:00,1.754,1.755,1.752,1.754,1357.25,2021-12-16 07:57:59.999,1.7579999999999998,1.7602499999999999,1.7427599999999999,1.73936,0,0
354,354,2021-12-16 07:58:00,1.753,1.755,1.748,1.752,8631.87,2021-12-16 07:58:59.999,1.7562000000000002,1.76065,1.7431,1.7394,0,0
355,355,2021-12-16 07:59:00,1.751,1.755,1.751,1.751,3135.79,2021-12-16 07:59:59.999,1.7538,1.7611999999999999,1.74322,1.73942,0,0
356,356,2021-12-16 08:00:00,1.751,1.753,1.745,1.75,4317.38,2021-12-16 08:00:59.999,1.7524000000000002,1.7616999999999998,1.7434,1.73943,0,0
357,357,2021-12-16 08:01:00,1.749,1.753,1.749,1.753,3727.33,2021-12-16 08:01:59.999,1.752,1.7622,1.7437,1.73952,0,0
358,358,2021-12-16 08:02:00,1.752,1.752,1.747,1.749,4140.37,2021-12-16 08:02:59.999,1.751,1.7615500000000002,1.7438600000000002,1.73958,0,0
359,359,2021-12-16 08:03:00,1.749,1.753,1.746,1.753,2359.4,2021-12-16 08:03:59.999,1.7512,1.76095,1.74428,1.7396800000000001,0,0
360,360,2021-12-16 08:04:00,1.753,1.77,1.753,1.766,3718.26,2021-12-16 08:04:59.999,1.7541999999999998,1.7602499999999999,1.74504,1.73984,0,0
361,361,2021-12-16 08:05:00,1.763,1.765,1.761,1.765,1533.87,2021-12-16 08:05:59.999,1.7571999999999999,1.7596,1.74594,1.7399900000000001,0,0
362,362,2021-12-16 08:06:00,1.764,1.766,1.762,1.766,761.03,2021-12-16 08:06:59.999,1.7597999999999998,1.75995,1.74698,1.74013,0,0
363,363,2021-12-16 08:07:00,1.766,1.768,1.765,1.765,19502.33,2021-12-16 08:07:59.999,1.763,1.7592499999999998,1.7479000000000002,1.7402799999999998,0,0
364,364,2021-12-16 08:08:00,1.765,1.777,1.765,1.77,8353.13,2021-12-16 08:08:59.999,1.7663999999999997,1.7586,1.7489599999999998,1.74046,0,0
365,365,2021-12-16 08:09:00,1.77,1.777,1.766,1.771,15986.87,2021-12-16 08:09:59.999,1.7673999999999999,1.7587,1.7500200000000001,1.7405999999999997,0,0
366,366,2021-12-16 08:10:00,1.771,1.773,1.771,1.771,317.2,2021-12-16 08:10:59.999,1.7686,1.759,1.75096,1.74078,0,0
367,367,2021-12-16 08:11:00,1.772,1.773,1.765,1.77,6836.86,2021-12-16 08:11:59.999,1.7693999999999999,1.7596,1.7519999999999998,1.74102,0,0
368,368,2021-12-16 08:12:00,1.769,1.771,1.767,1.771,8767.24,2021-12-16 08:12:59.999,1.7706,1.76065,1.75286,1.74131,0,0
369,369,2021-12-16 08:13:00,1.771,1.773,1.767,1.77,2595.58,2021-12-16 08:13:59.999,1.7706,1.7611,1.7537599999999998,1.74173,0,0
370,370,2021-12-16 08:14:00,1.77,1.771,1.767,1.769,1070.25,2021-12-16 08:14:59.999,1.7701999999999998,1.7614,1.75474,1.7422,0,0
371,371,2021-12-16 08:15:00,1.769,1.778,1.765,1.765,10694.03,2021-12-16 08:15:59.999,1.7689999999999997,1.7618000000000003,1.7554400000000001,1.7426,0,0
372,372,2021-12-16 08:16:00,1.768,1.773,1.765,1.767,7470.85,2021-12-16 08:16:59.999,1.7684000000000002,1.7624,1.75614,1.74303,0,0
373,373,2021-12-16 08:17:00,1.77,1.77,1.765,1.769,1823.95,2021-12-16 08:17:59.999,1.768,1.7631500000000002,1.75684,1.74347,0,0
374,374,2021-12-16 08:18:00,1.769,1.769,1.766,1.767,1923.06,2021-12-16 08:18:59.999,1.7673999999999999,1.7639,1.7575399999999999,1.7439099999999998,0,0
375,375,2021-12-16 08:19:00,1.767,1.767,1.765,1.767,7710.47,2021-12-16 08:19:59.999,1.767,1.7647000000000002,1.7582999999999998,1.74428,0,0
376,376,2021-12-16 08:20:00,1.767,1.775,1.766,1.767,3530.56,2021-12-16 08:20:59.999,1.7673999999999999,1.76555,1.7590800000000002,1.7447,0,0
377,377,2021-12-16 08:21:00,1.77,1.779,1.77,1.772,5136.01,2021-12-16 08:21:59.999,1.7684000000000002,1.7665,1.75982,1.7452100000000002,0,0
378,378,2021-12-16 08:22:00,1.772,1.772,1.747,1.766,36204.74,2021-12-16 08:22:59.999,1.7678,1.76735,1.76032,1.74569,0,0
