,Unnamed: 0,Open_time,Open,High,Low,Close,Volume,Close_time,MA5,MA20,MA50,MA100,Up,Close_to_zero
379,379,2021-12-16 08:23:00,1.765,1.766,1.759,1.765,1735.84,2021-12-16 08:23:59.999,1.7673999999999999,1.7679500000000001,1.7608000000000001,1.7462599999999997,0,0
380,380,2021-12-16 08:24:00,1.761,1.765,1.761,1.764,1234.88,2021-12-16 08:24:59.999,1.7668,1.76785,1.76124,1.7468000000000001,0,0
381,381,2021-12-16 08:25:00,1.764,1.769,1.756,1.766,9085.74,2021-12-16 08:25:59.999,1.7666,1.7678999999999998,1.76172,1.74734,0,0
382,382,2021-12-16 08:26:00,1.766,1.769,1.763,1.767,2140.37,2021-12-16 08:26:59.999,1.7655999999999998,1.7679500000000001,1.76226,1.7478799999999999,0,0
383,383,2021-12-16 08:27:00,1.766,1.766,1.763,1.763,595.55,2021-12-16 08:27:59.999,1.765,1.76785,1.7626400000000002,1.74843,0,0
384,384,2021-12-16 08:28:00,1.765,1.769,1.765,1.766,3191.12,2021-12-16 08:28:59.999,1.7651999999999997,1.7676499999999997,1.76308,1.74904,0,0
385,385,2021-12-16 08:29:00,1.767,1.768,1.76,1.766,1823.47,2021-12-16 08:29:59.999,1.7655999999999998,1.7673999999999999,1.7635999999999998,1.74965,0,0
386,386,2021-12-16 08:30:00,1.765,1.765,1.762,1.762,6822.97,2021-12-16 08:30:59.999,1.7648,1.76695,1.76404,1.75,0,0
387,387,2021-12-16 08:31:00,1.763,1.764,1.762,1.763,1621.21,2021-12-16 08:31:59.999,1.764,1.7666,1.7644399999999998,1.75029,0,0
388,388,2021-12-16 08:32:00,1.763,1.763,1.76,1.762,6773.2,2021-12-16 08:32:59.999,1.7637999999999998,1.76615,1.7644399999999998,1.7505600000000001,0,0
389,389,2021-12-16 08:33:00,1.762,1.765,1.762,1.765,2097.54,2021-12-16 08:33:59.999,1.7635999999999998,1.7658999999999998,1.7644399999999998,1.7508299999999999,0,0
390,390,2021-12-16 08:34:00,1.765,1.765,1.761,1.761,1121.41,2021-12-16 08:34:59.999,1.7625999999999997,1.7654999999999998,1.76406,1.7510299999999999,0,0
391,391,2021-12-16 08:35:00,1.761,1.763,1.754,1.76,14183.94,2021-12-16 08:35:59.999,1.7622,1.76525,1.7636999999999998,1.7512,0,0
392,392,2021-12-16 08:36:00,1.758,1.764,1.748,1.756,13748.27,2021-12-16 08:36:59.999,1.7608000000000001,1.7647000000000002,1.7636399999999997,1.75136,0,0
393,393,2021-12-16 08:37:00,1.756,1.756,1.745,1.753,6478.39,2021-12-16 08:37:59.999,1.759,1.7639000000000002,1.7631199999999998,1.75149,0,0
394,394,2021-12-16 08:38:00,1.753,1.754,1.752,1.754,2652.37,2021-12-16 08:38:59.999,1.7567999999999997,1.76325,1.76254,1.7516699999999998,0,0
395,395,2021-12-16 08:39:00,1.754,1.777,1.753,1.773,13065.9,2021-12-16 08:39:59.999,1.7591999999999999,1.7635499999999997,1.76262,1.7519300000000002,0,0
396,396,2021-12-16 08:40:00,1.773,1.773,1.766,1.768,5109.49,2021-12-16 08:40:59.999,1.7608000000000001,1.7635999999999998,1.76268,1.7521,0,0
397,397,2021-12-16 08:41:00,1.768,1.774,1.766,1.767,3915.91,2021-12-16 08:41:59.999,1.763,1.7633500000000002,1.7628599999999996,1.75222,0,0
398,398,2021-12-16 08:42:00,1.767,1.769,1.767,1.769,2711.6,2021-12-16 08:42:59.999,1.7662,1.7634999999999998,1.76324,1.7523700000000002,0,0
399,399,2021-12-16 08:43:00,1.769,1.78,1.767,1.773,12740.66,2021-12-16 08:43:59.999,1.77,1.7639,1.76348,1.75256,0,0
400,400,2021-12-16 08:44:00,1.77,1.774,1.768,1.774,5198.14,2021-12-16 08:44:59.999,1.7701999999999998,1.7643999999999997,1.7636999999999998,1.75281,0,0
401,401,2021-12-16 08:45:00,1.771,1.771,1.769,1.77,3743.29,2021-12-16 08:45:59.999,1.7706,1.7646000000000002,1.7639600000000002,1.7530499999999998,0,0
402,402,2021-12-16 08:46:00,1.77,1.771,1.767,1.767,1790.0,2021-12-16 08:46:59.999,1.7706,1.7646000000000002,1.7641999999999998,1.7532999999999999,0,0
403,403,2021-12-16 08:47:00,1.767,1.768,1.766,1.766,4435.8,2021-12-16 08:47:59.999,1.77,1.76475,1.7644399999999998,1.7536,0,0
404,404,2021-12-16 08:48:00,1.766,1.768,1.766,1.768,1315.02,2021-12-16 08:48:59.999,1.7690000000000001,1.7648500000000003,1.7647599999999997,1.75393,0,0
405,405,2021-12-16 08:49:00,1.766,1.768,1.766,1.766,3645.11,2021-12-16 08:49:59.999,1.7673999999999999,1.7648499999999998,1.76506,1.7541399999999998,0,0
406,406,2021-12-16 08:50:00,1.766,1.766,1.759,1.761,6942.83,2021-12-16 08:50:59.999,1.7655999999999998,1.7648,1.76528,1.75434,0,0
407,407,2021-12-16 08:51:00,1.762,1.772,1.762,1.762,10171.28,2021-12-16 08:51:59.999,1.7646000000000002,1.76475,1.76546,1.75458,0,0
408,408,2021-12-16 08:52:00,1.762,1.762,1.755,1.756,5381.33,2021-12-16 08:52:59.999,1.7626000000000002,1.76445,1.7656,1.75473,0,0
409,409,2021-12-16 08:53:00,1.756,1.759,1.755,1.757,996.52,2021-12-16 08:53:59.999,1.7604,1.76405,1.7656800000000001,1.75498,0,0
410,410,2021-12-16 08:54:00,1.759,1.76,1.757,1.758,1124.28,2021-12-16 08:54:59.999,1.7588000000000001,1.7639,1.76552,1.7552800000000002,0,0
411,411,2021-12-16 08:55:00,1.758,1.758,1.752,1.754,9763.39,2021-12-16 08:55:59.999,1.7573999999999999,1.7635999999999998,1.7653,1.7556200000000002,0,0
412,412,2021-12-16 08:56:00,1.753,1.753,1.75,1.752,3255.87,2021-12-16 08:56:59.999,1.7553999999999998,1.7633999999999996,1.7650199999999998,1.7560000000000002,0,0
413,413,2021-12-16 08:57:00,1.753,1.759,1.753,1.759,2333.71,2021-12-16 08:57:59.999,1.7559999999999998,1.7636999999999996,1.7649,1.7564,0,0
414,414,2021-12-16 08:58:00,1.757,1.757,1.752,1.752,5053.45,2021-12-16 08:58:59.999,1.7550000000000001,1.7635999999999998,1.76454,1.75675,0,0
415,415,2021-12-16 08:59:00,1.752,1.76,1.752,1.759,1729.63,2021-12-16 08:59:59.999,1.7551999999999999,1.7629000000000001,1.7642999999999998,1.7571599999999998,0,0
416,416,2021-12-16 09:00:00,1.756,1.758,1.745,1.749,11841.94,2021-12-16 09:00:59.999,1.7542000000000002,1.7619500000000001,1.76386,1.75741,0,0
417,417,2021-12-16 09:01:00,1.748,1.751,1.747,1.747,6045.51,2021-12-16 09:01:59.999,1.7532,1.76095,1.7634,1.7577,0,0
418,418,2021-12-16 09:02:00,1.747,1.754,1.745,1.754,2134.48,2021-12-16 09:02:59.999,1.7521999999999998,1.7602,1.7630599999999998,1.75796,0,0
419,419,2021-12-16 09:03:00,1.754,1.754,1.75,1.75,1151.58,2021-12-16 09:03:59.999,1.7518,1.7590499999999998,1.76266,1.75821,0,0
420,420,2021-12-16 09:04:00,1.751,1.751,1.745,1.746,1747.68,2021-12-16 09:04:59.999,1.7492,1.75765,1.7622,1.75847,0,0
421,421,2021-12-16 09:05:00,1.747,1.754,1.746,1.747,3728.6,2021-12-16 09:05:59.999,1.7488,1.7565000000000002,1.76184,1.7586399999999998,0,0
422,422,2021-12-16 09:06:00,1.747,1.749,1.746,1.747,2218.48,2021-12-16 09:06:59.999,1.7488,1.7555,1.7614400000000001,1.7587899999999999,0,0
423,423,2021-12-16 09:07:00,1.747,1.747,1.745,1.745,518.34,2021-12-16 09:07:59.999,1.7469999999999999,1.7544499999999998,1.76096,1.7589000000000001,0,0
424,424,2021-12-16 09:08:00,1.745,1.747,1.741,1.742,2046.38,2021-12-16 09:08:59.999,1.7454,1.7531499999999998,1.76046,1.7590000000000001,0,0
425,425,2021-12-16 09:09:00,1.741,1.743,1.74,1.743,2809.53,2021-12-16 09:09:59.999,1.7448000000000001,1.752,1.75998,1.75914,0,0
426,426,2021-12-16 09:10:00,1.742,1.743,1.733,1.735,5932.49,2021-12-16 09:10:59.999,1.7424000000000004,1.7506999999999997,1.75934,1.75921,0,0
427,427,2021-12-16 09:11:00,1.735,1.737,1.725,1.732,14155.12,2021-12-16 09:11:59.999,1.7393999999999998,1.7491999999999996,1.7585400000000002,1.75918,0,0
428,428,2021-12-16 09:12:00,1.731,1.736,1.73,1.736,3723.34,2021-12-16 09:12:59.999,1.7376,1.7482,1.7579399999999998,1.7591299999999999,0,0
429,429,2021-12-16 09:13:00,1.736,1.737,1.727,1.73,6587.85,2021-12-16 09:13:59.999,1.7352,1.7468499999999998,1.75724,1.7590200000000003,0,0
430,430,2021-12-16 09:14:00,1.734,1.734,1.726,1.732,4768.74,2021-12-16 09:14:59.999,1.7329999999999999,1.7455500000000002,1.7566,1.75892,0,0
431,431,2021-12-16 09:15:00,1.732,1.747,1.732,1.744,5229.81,2021-12-16 09:15:59.999,1.7348,1.7450499999999998,1.75616,1.75894,0,0
432,432,2021-12-16 09:16:00,1.744,1.749,1.743,1.746,6267.75,2021-12-16 09:16:59.999,1.7376,1.7447500000000002,1.75574,1.7589999999999997,0,0
433,433,2021-12-16 09:17:00,1.748,1.75,1.748,1.749,1472.99,2021-12-16 09:17:59.999,1.7402000000000002,1.7442500000000003,1.75546,1.7590499999999998,0,0
434,434,2021-12-16 09:18:00,1.749,1.751,1.749,1.749,4787.85,2021-12-16 09:18:59.999,1.7440000000000002,1.7441,1.75512,1.7590999999999999,0,0
435,435,2021-12-16 09:19:00,1.748,1.75,1.748,1.748,1766.85,2021-12-16 09:19:59.999,1.7472,1.7435500000000002,1.75476,1.75918,0,0
436,436,2021-12-16 09:20:00,1.75,1.757,1.75,1.757,2632.83,2021-12-16 09:20:59.999,1.7498,1.74395,1.75466,1.75935,0,0
437,437,2021-12-16 09:21:00,1.755,1.757,1.75,1.751,1788.71,2021-12-16 09:21:59.999,1.7508,1.7441499999999999,1.75442,1.75943,0,0
438,438,2021-12-16 09:22:00,1.752,1.753,1.75,1.753,4801.37,2021-12-16 09:22:59.999,1.7515999999999998,1.7441,1.75424,1.75934,0,0
439,439,2021-12-16 09:23:00,1.753,1.753,1.749,1.752,2239.94,2021-12-16 09:23:59.999,1.7521999999999998,1.7442,1.7539799999999999,1.75921,0,0
440,440,2021-12-16 09:24:00,1.751,1.752,1.749,1.75,8234.86,2021-12-16 09:24:59.999,1.7526,1.7444,1.7537599999999998,1.75891,0,0
441,441,2021-12-16 09:25:00,1.751,1.752,1.751,1.751,2160.73,2021-12-16 09:25:59.999,1.7513999999999998,1.7445999999999997,1.7535800000000001,1.75864,0,0
442,442,2021-12-16 09:26:00,1.751,1.754,1.751,1.754,1577.88,2021-12-16 09:26:59.999,1.752,1.74495,1.75354,1.75859,0,0
443,443,2021-12-16 09:27:00,1.752,1.77,1.752,1.765,24952.69,2021-12-16 09:27:59.999,1.7543999999999997,1.74595,1.7537800000000001,1.75845,0,0
444,444,2021-12-16 09:28:00,1.764,1.767,1.763,1.767,9527.93,2021-12-16 09:28:59.999,1.7573999999999999,1.7472,1.75404,1.7582900000000001,0,0
445,445,2021-12-16 09:29:00,1.765,1.767,1.76,1.762,6503.55,2021-12-16 09:29:59.999,1.7597999999999998,1.74815,1.7538200000000002,1.7582200000000001,0,0
446,446,2021-12-16 09:30:00,1.762,1.772,1.762,1.767,14836.02,2021-12-16 09:30:59.999,1.763,1.7497500000000001,1.7538,1.75824,0,0
447,447,2021-12-16 09:31:00,1.766,1.769,1.765,1.768,2776.53,2021-12-16 09:31:59.999,1.7657999999999998,1.75155,1.7538200000000002,1.75834,0,0
448,448,2021-12-16 09:32:00,1.766,1.768,1.761,1.763,2222.76,2021-12-16 09:32:59.999,1.7654,1.7529,1.7537,1.7584699999999998,0,0
449,449,2021-12-16 09:33:00,1.76,1.798,1.758,1.789,43071.6,2021-12-16 09:33:59.999,1.7698,1.7558500000000001,1.7540200000000001,1.75875,0,0
450,450,2021-12-16 09:34:00,1.791,1.819,1.786,1.811,60126.12,2021-12-16 09:34:59.999,1.7795999999999998,1.7597999999999998,1.75476,1.75923,0,0
451,451,2021-12-16 09:35:00,1.811,1.822,1.782,1.791,63967.37,2021-12-16 09:35:59.999,1.7844000000000002,1.76215,1.7551799999999997,1.7595699999999999,0,0
452,452,2021-12-16 09:36:00,1.79,1.791,1.77,1.774,22236.11,2021-12-16 09:36:59.999,1.7855999999999999,1.76355,1.7553199999999998,1.75976,0,0
453,453,2021-12-16 09:37:00,1.774,1.786,1.774,1.786,8903.54,2021-12-16 09:37:59.999,1.7902,1.7654,1.75572,1.76008,0,0
454,454,2021-12-16 09:38:00,1.785,1.807,1.785,1.807,9666.35,2021-12-16 09:38:59.999,1.7937999999999998,1.7683,1.7565,1.76063,0,0
455,455,2021-12-16 09:39:00,1.804,1.817,1.802,1.804,13136.44,2021-12-16 09:39:59.999,1.7924,1.7711,1.75726,1.7611599999999998,0,0
456,456,2021-12-16 09:40:00,1.804,1.805,1.791,1.793,4595.54,2021-12-16 09:40:59.999,1.7927999999999997,1.7729,1.7579000000000002,1.76159,0,0
457,457,2021-12-16 09:41:00,1.792,1.793,1.789,1.79,3475.68,2021-12-16 09:41:59.999,1.796,1.77485,1.7584600000000001,1.76196,0,0
458,458,2021-12-16 09:42:00,1.79,1.795,1.79,1.791,1903.83,2021-12-16 09:42:59.999,1.797,1.7767500000000003,1.75916,1.76238,0,0
459,459,2021-12-16 09:43:00,1.791,1.793,1.79,1.791,1475.4,2021-12-16 09:43:59.999,1.7937999999999998,1.7787,1.75984,1.7627599999999999,0,0
460,460,2021-12-16 09:44:00,1.791,1.805,1.791,1.803,2264.27,2021-12-16 09:44:59.999,1.7936,1.7813499999999998,1.7607400000000002,1.7631299999999999,0,0
461,461,2021-12-16 09:45:00,1.8,1.805,1.8,1.803,1927.04,2021-12-16 09:45:59.999,1.7955999999999999,1.7839500000000001,1.76172,1.7635099999999997,0,0
462,462,2021-12-16 09:46:00,1.805,1.82,1.804,1.814,13448.76,2021-12-16 09:46:59.999,1.8003999999999998,1.7869499999999998,1.7629599999999999,1.76399,0,0
463,463,2021-12-16 09:47:00,1.813,1.82,1.807,1.813,5941.55,2021-12-16 09:47:59.999,1.8047999999999997,1.7893500000000002,1.76404,1.76447,0,0
464,464,2021-12-16 09:48:00,1.814,1.817,1.81,1.814,2773.0,2021-12-16 09:48:59.999,1.8094000000000001,1.7917,1.76528,1.7649099999999998,0,0
465,465,2021-12-16 09:49:00,1.817,1.817,1.814,1.815,4080.26,2021-12-16 09:49:59.999,1.8117999999999999,1.7943500000000001,1.7664000000000002,1.76535,0,0
466,466,2021-12-16 09:50:00,1.815,1.815,1.808,1.808,8847.08,2021-12-16 09:50:59.999,1.8128,1.7963999999999998,1.7675799999999997,1.76572,0,0
467,467,2021-12-16 09:51:00,1.809,1.809,1.8,1.8,5051.23,2021-12-16 09:51:59.999,1.81,1.798,1.76864,1.7660199999999997,0,0
468,468,2021-12-16 09:52:00,1.8,1.806,1.8,1.801,12799.95,2021-12-16 09:52:59.999,1.8076,1.7998999999999998,1.7695800000000004,1.7663200000000001,0,0
469,469,2021-12-16 09:53:00,1.802,1.803,1.794,1.794,4581.73,2021-12-16 09:53:59.999,1.8036,1.80015,1.7704600000000001,1.7665599999999997,0,0
470,470,2021-12-16 09:54:00,1.792,1.792,1.78,1.79,5043.59,2021-12-16 09:54:59.999,1.7986,1.7991,1.77134,1.7667700000000002,0,0
471,471,2021-12-16 09:55:00,1.793,1.8,1.79,1.798,5459.21,2021-12-16 09:55:59.999,1.7966000000000002,1.7994499999999998,1.77236,1.7671000000000001,0,0
472,472,2021-12-16 09:56:00,1.796,1.796,1.795,1.795,333.55,2021-12-16 09:56:59.999,1.7955999999999999,1.8005,1.77332,1.76738,0,0
473,473,2021-12-16 09:57:00,1.795,1.795,1.79,1.791,4448.45,2021-12-16 09:57:59.999,1.7936,1.80075,1.7742399999999998,1.7675999999999998,0,0
474,474,2021-12-16 09:58:00,1.791,1.795,1.791,1.795,1759.87,2021-12-16 09:58:59.999,1.7937999999999998,1.80015,1.7753,1.7678800000000001,0,0
475,475,2021-12-16 09:59:00,1.796,1.8,1.796,1.8,2287.41,2021-12-16 09:59:59.999,1.7958000000000003,1.7999500000000002,1.7764399999999998,1.76821,0,0
476,476,2021-12-16 10:00:00,1.798,1.798,1.793,1.793,1699.75,2021-12-16 10:00:59.999,1.7948,1.7999500000000002,1.7775999999999998,1.76847,0,0
477,477,2021-12-16 10:01:00,1.793,1.793,1.791,1.792,3845.36,2021-12-16 10:01:59.999,1.7942,1.8000500000000001,1.7788,1.76867,0,0
478,478,2021-12-16 10:02:00,1.792,1.793,1.79,1.793,7761.65,2021-12-16 10:02:59.999,1.7945999999999998,1.80015,1.77994,1.76894,0,0
479,479,2021-12-16 10:03:00,1.79,1.792,1.79,1.791,2372.14,2021-12-16 10:03:59.999,1.7937999999999998,1.80015,1.78116,1.7692,0,0
480,480,2021-12-16 10:04:00,1.79,1.791,1.79,1.79,3392.05,2021-12-16 10:04:59.999,1.7917999999999998,1.7995,1.78232,1.76946,0,0
481,481,2021-12-16 10:05:00,1.79,1.793,1.79,1.793,2894.71,2021-12-16 10:05:59.999,1.7917999999999998,1.799,1.7833,1.76973,0,0
482,482,2021-12-16 10:06:00,1.793,1.793,1.781,1.787,10535.4,2021-12-16 10:06:59.999,1.7908000000000002,1.7976499999999997,1.7841199999999997,1.7699300000000002,0,0
483,483,2021-12-16 10:07:00,1.787,1.788,1.773,1.774,4688.61,2021-12-16 10:07:59.999,1.7870000000000001,1.7956999999999996,1.7846199999999999,1.7700400000000003,0,0
484,484,2021-12-16 10:08:00,1.774,1.774,1.768,1.77,3900.58,2021-12-16 10:08:59.999,1.7828,1.7934999999999999,1.78504,1.7700799999999999,0,0
485,485,2021-12-16 10:09:00,1.77,1.776,1.77,1.776,1233.79,2021-12-16 10:09:59.999,1.78,1.7915499999999998,1.7856,1.77018,0,0
486,486,2021-12-16 10:10:00,1.775,1.777,1.771,1.771,3591.41,2021-12-16 10:10:59.999,1.7756,1.7896999999999998,1.78588,1.7702699999999998,0,0
487,487,2021-12-16 10:11:00,1.77,1.77,1.768,1.769,9051.92,2021-12-16 10:11:59.999,1.7719999999999998,1.78815,1.78624,1.77033,0,0
488,488,2021-12-16 10:12:00,1.768,1.768,1.76,1.768,9156.19,2021-12-16 10:12:59.999,1.7708,1.7864999999999998,1.78654,1.77039,0,0
489,489,2021-12-16 10:13:00,1.765,1.766,1.765,1.765,957.53,2021-12-16 10:13:59.999,1.7698,1.78505,1.7868000000000002,1.7703900000000001,0,0
490,490,2021-12-16 10:14:00,1.764,1.764,1.76,1.762,4046.16,2021-12-16 10:14:59.999,1.767,1.7836499999999997,1.7870400000000002,1.7704000000000002,0,0
491,491,2021-12-16 10:15:00,1.762,1.784,1.762,1.781,19062.98,2021-12-16 10:15:59.999,1.7689999999999997,1.7828,1.7876400000000001,1.7706099999999998,0,0
492,492,2021-12-16 10:16:00,1.779,1.784,1.778,1.778,1926.31,2021-12-16 10:16:59.999,1.7708,1.7819500000000001,1.78812,1.77083,0,0
493,493,2021-12-16 10:17:00,1.779,1.779,1.778,1.778,774.11,2021-12-16 10:17:59.999,1.7728000000000002,1.7812999999999999,1.7883799999999999,1.77108,0,0
494,494,2021-12-16 10:18:00,1.779,1.788,1.779,1.788,3805.07,2021-12-16 10:18:59.999,1.7774,1.78095,1.7888,1.7714200000000002,0,0
495,495,2021-12-16 10:19:00,1.788,1.788,1.78,1.78,1064.12,2021-12-16 10:19:59.999,1.781,1.77995,1.7891599999999999,1.77149,0,0
496,496,2021-12-16 10:20:00,1.781,1.802,1.78,1.795,8570.16,2021-12-16 10:20:59.999,1.7838,1.78005,1.78972,1.7717599999999998,0,0
497,497,2021-12-16 10:21:00,1.795,1.796,1.79,1.793,3545.1,2021-12-16 10:21:59.999,1.7868,1.7800999999999998,1.79022,1.77202,0,0
498,498,2021-12-16 10:22:00,1.791,1.791,1.783,1.784,3868.61,2021-12-16 10:22:59.999,1.7879999999999998,1.7796499999999997,1.79064,1.7721699999999998,0,0
499,499,2021-12-16 10:23:00,1.782,1.788,1.782,1.788,4200.89,2021-12-16 10:23:59.999,1.7879999999999998,1.7795,1.7906199999999999,1.77232,0,0
